embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
7026,3.5583575,-2.9949684,test_007026,0,background,random_background_test,chr20,58278259,58278459,test
7027,-7.069949,-0.28446752,test_007027,1,promoter,promoter,chr19,55615893,55616093,test
7028,4.369243,-1.2880073,test_007028,0,background,random_background_test,chr20,2137037,2137237,test
7029,9.233863,2.5251997,test_007029,0,background,random_background_test,chr21,38230683,38230883,test
7030,-7.525003,0.14539704,test_007030,1,promoter,promoter,chr20,18497129,18497329,test
7031,-8.440149,3.1790192,test_007031,1,promoter,promoter,chr19,40348450,40348650,test
7032,4.236381,2.93348,test_007032,0,background,random_background_test,chr19,24827301,24827501,test
7033,-8.05035,2.9338884,test_007033,1,promoter,promoter,chr20,33443766,33443966,test
7034,-1.3610778,-2.4256513,test_007034,0,background,random_background_test,chr20,56429048,56429248,test
7035,0.6274103,-3.2472296,test_007035,1,promoter,promoter,chr22,35231032,35231232,test
7036,-0.69859177,-3.5338924,test_007036,1,promoter,promoter,chr19,15123917,15124117,test
7037,-2.1259594,-3.0602407,test_007037,1,promoter,promoter,chr19,54209303,54209503,test
7038,-5.699909,-1.1522546,test_007038,1,promoter,promoter,chr20,15985587,15985787,test
7039,-2.0515714,-0.83958596,test_007039,1,promoter,promoter,chr22,36239962,36240162,test
7040,6.081388,7.193411,test_007040,0,background,random_background_test,chr19,5654578,5654778,test
7041,3.7632537,8.982102,test_007041,0,background,random_background_test,chr19,29906623,29906823,test
7042,-0.2679972,-2.4053621,test_007042,1,promoter,promoter,chr19,14582957,14583157,test
7043,3.0013986,-1.94811,test_007043,0,background,random_background_test,chr22,21148177,21148377,test
7044,-8.709039,1.5948118,test_007044,1,promoter,promoter,chr19,4831713,4831913,test
7045,-0.75811714,-3.0771363,test_007045,1,promoter,promoter,chr20,63942777,63942977,test
7046,-10.834625,4.677188,test_007046,1,promoter,promoter,chr20,45348385,45348585,test
7047,-0.61238796,1.1761345,test_007047,0,background,random_background_test,chr20,16371513,16371713,test
7048,2.0368328,-4.019418,test_007048,1,promoter,promoter,chr22,22394739,22394939,test
7049,3.6728652,0.81803066,test_007049,0,background,random_background_test,chr22,14348570,14348770,test
7050,6.187412,-2.417483,test_007050,0,background,random_background_test,chr19,2850285,2850485,test
7051,6.204306,0.9671627,test_007051,0,background,random_background_test,chr21,12231196,12231396,test
7052,-1.0742306,2.2072604,test_007052,1,promoter,promoter,chr19,41169702,41169902,test
7053,6.412684,1.6753131,test_007053,0,background,random_background_test,chr22,47947697,47947897,test
7054,-8.91461,2.4355886,test_007054,1,promoter,promoter,chr19,18571628,18571828,test
7055,0.34350398,-3.078202,test_007055,0,background,random_background_test,chr22,43899441,43899641,test
7056,-5.827364,-0.99253434,test_007056,1,promoter,promoter,chr20,29873925,29874125,test
7057,-6.2745705,-0.46946254,test_007057,1,promoter,promoter,chr19,34577598,34577798,test
7058,-9.90582,2.8326955,test_007058,1,promoter,promoter,chr20,1002175,1002375,test
7059,-0.98257643,7.9783883,test_007059,0,background,random_background_test,chr20,7489853,7490053,test
7060,9.098903,6.166446,test_007060,0,background,random_background_test,chr20,39934964,39935164,test
7061,2.6625264,-2.976999,test_007061,0,background,random_background_test,chr22,48236272,48236472,test
7062,2.8469303,-2.9311397,test_007062,1,promoter,promoter,chr22,31891425,31891625,test
7063,4.908083,-1.7881011,test_007063,0,background,random_background_test,chr21,31076615,31076815,test
7064,2.4540784,0.21826114,test_007064,0,background,random_background_test,chr19,6814649,6814849,test
7065,-6.139845,-0.39467576,test_007065,1,promoter,promoter,chr20,18467268,18467468,test
7066,7.3734794,2.1176438,test_007066,0,background,random_background_test,chr19,22969301,22969501,test
7067,-5.953927,-0.5061103,test_007067,1,promoter,promoter,chr19,48390659,48390859,test
7068,-10.753101,4.1068563,test_007068,1,promoter,promoter,chr21,37367638,37367838,test
7069,-6.435579,2.4031696,test_007069,1,promoter,promoter,chr19,4558433,4558633,test
7070,-6.7546024,-0.17725933,test_007070,1,promoter,promoter,chr20,30377454,30377654,test
7071,-8.477489,1.1526893,test_007071,1,promoter,promoter,chr19,58499360,58499560,test
7072,-10.454148,3.5698206,test_007072,1,promoter,promoter,chr22,38843945,38844145,test
7073,5.447608,2.0696275,test_007073,0,background,random_background_test,chr21,12725919,12726119,test
7074,5.8670797,6.528443,test_007074,0,background,random_background_test,chr22,43011671,43011871,test
7075,-5.7668815,1.1279167,test_007075,1,promoter,promoter,chr19,43596529,43596729,test
7076,8.521785,2.1095707,test_007076,0,background,random_background_test,chr21,17541915,17542115,test
7077,-10.795453,4.4101768,test_007077,1,promoter,promoter,chr22,20131699,20131899,test
7078,9.755193,5.657985,test_007078,0,background,random_background_test,chr20,7328874,7329074,test
7079,-1.2483555,-3.754375,test_007079,1,promoter,promoter,chr19,50823795,50823995,test
7080,-6.766019,0.16357774,test_007080,1,promoter,promoter,chr19,50551096,50551296,test
7081,-2.4374623,-2.5672154,test_007081,0,background,random_background_test,chr19,5958502,5958702,test
7082,-8.26984,1.1103456,test_007082,1,promoter,promoter,chr19,33521775,33521975,test
7083,-10.643303,3.5547683,test_007083,1,promoter,promoter,chr20,3786757,3786957,test
7084,-1.8996224,-0.7036224,test_007084,0,background,random_background_test,chr20,33317472,33317672,test
7085,-9.313504,2.4095442,test_007085,1,promoter,promoter,chr20,44210766,44210966,test
7086,-1.8991976,-2.337868,test_007086,1,promoter,promoter,chr19,55116301,55116501,test
7087,7.5082874,2.805859,test_007087,0,background,random_background_test,chr19,22292785,22292985,test
7088,-5.8004694,-0.47224122,test_007088,1,promoter,promoter,chr19,37907035,37907235,test
7089,-4.737569,-0.5718874,test_007089,1,promoter,promoter,chr19,12294795,12294995,test
7090,2.3400204,-2.1761556,test_007090,0,background,random_background_test,chr20,1899185,1899385,test
7091,3.7159853,-0.37811428,test_007091,0,background,random_background_test,chr19,34546085,34546285,test
7092,-3.974319,-2.1698701,test_007092,1,promoter,promoter,chr21,44711622,44711822,test
7093,-7.28711,1.4985081,test_007093,1,promoter,promoter,chr19,50384098,50384298,test
7094,5.344913,-0.80092484,test_007094,0,background,random_background_test,chr19,29650365,29650565,test
7095,-9.71419,4.5905185,test_007095,1,promoter,promoter,chr20,8019703,8019903,test
7096,-2.710507,-2.2891247,test_007096,1,promoter,promoter,chr19,39336000,39336200,test
7097,8.428954,1.2670823,test_007097,0,background,random_background_test,chr20,7302770,7302970,test
7098,-0.8396185,-3.6424274,test_007098,0,background,random_background_test,chr21,42110842,42111042,test
7099,4.369622,-1.419026,test_007099,0,background,random_background_test,chr20,62899490,62899690,test
7100,4.499053,-1.5507613,test_007100,0,background,random_background_test,chr20,21321948,21322148,test
7101,0.9445381,-3.74403,test_007101,1,promoter,promoter,chr22,31628239,31628439,test
7102,-2.3110301,-0.9557139,test_007102,1,promoter,promoter,chr19,12938345,12938545,test
7103,3.8552587,-0.660971,test_007103,0,background,random_background_test,chr20,29698070,29698270,test
7104,-8.708211,1.2588235,test_007104,1,promoter,promoter,chr19,50358536,50358736,test
7105,9.348708,3.8754215,test_007105,0,background,random_background_test,chr22,28635532,28635732,test
7106,-0.7457245,-2.9387739,test_007106,1,promoter,promoter,chr19,38845460,38845660,test
7107,6.744038,2.219677,test_007107,0,background,random_background_test,chr20,60908299,60908499,test
7108,3.8856232,-2.7546895,test_007108,1,promoter,promoter,chr22,20523844,20524044,test
7109,5.3206286,-1.0947715,test_007109,0,background,random_background_test,chr19,57643000,57643200,test
7110,-2.2513168,-2.442266,test_007110,1,promoter,promoter,chr21,44612125,44612325,test
7111,-9.883432,2.8326478,test_007111,1,promoter,promoter,chr19,57578636,57578836,test
7112,-6.148399,0.13508828,test_007112,1,promoter,promoter,chr19,37312812,37313012,test
7113,-6.9506865,0.71722066,test_007113,1,promoter,promoter,chr22,41367215,41367415,test
7114,5.7610807,0.22290702,test_007114,0,background,random_background_test,chr20,27092296,27092496,test
7115,-2.0313628,-2.613043,test_007115,1,promoter,promoter,chr19,55354351,55354551,test
7116,0.1708077,-3.9428043,test_007116,0,background,random_background_test,chr22,42892269,42892469,test
7117,4.6604023,2.445317,test_007117,0,background,random_background_test,chr22,13400014,13400214,test
7118,1.9570893,2.4083624,test_007118,0,background,random_background_test,chr20,38119689,38119889,test
7119,-7.4094105,1.0533966,test_007119,1,promoter,promoter,chr21,46228860,46229060,test
7120,-4.485763,-0.9922811,test_007120,1,promoter,promoter,chr19,57727518,57727718,test
7121,-9.6603155,2.382966,test_007121,1,promoter,promoter,chr20,22578372,22578572,test
7122,-9.956193,3.1806707,test_007122,1,promoter,promoter,chr21,31559057,31559257,test
7123,2.2527359,-3.0471604,test_007123,1,promoter,promoter,chr21,19593782,19593982,test
7124,-0.17236146,-2.433231,test_007124,0,background,random_background_test,chr20,46924919,46925119,test
7125,-10.285134,3.7892447,test_007125,1,promoter,promoter,chr21,17819300,17819500,test
7126,4.154526,4.911066,test_007126,0,background,random_background_test,chr20,10011141,10011341,test
7127,-10.495334,4.0081544,test_007127,1,promoter,promoter,chr22,50600545,50600745,test
7128,-9.890546,3.3721747,test_007128,1,promoter,promoter,chr19,18543534,18543734,test
7129,8.668762,2.3960328,test_007129,0,background,random_background_test,chr21,41990475,41990675,test
7130,-6.7664766,0.533631,test_007130,1,promoter,promoter,chr19,58572806,58573006,test
7131,2.0924473,-1.5543511,test_007131,0,background,random_background_test,chr21,6462100,6462300,test
7132,-0.3790002,-3.1795583,test_007132,1,promoter,promoter,chr19,4639823,4640023,test
7133,0.80856174,-2.4749355,test_007133,1,promoter,promoter,chr20,62066699,62066899,test
7134,-9.8140955,4.2410436,test_007134,1,promoter,promoter,chr20,4015217,4015417,test
7135,-2.622046,-2.7830217,test_007135,1,promoter,promoter,chr19,39413058,39413258,test
7136,8.257281,2.2575338,test_007136,0,background,random_background_test,chr20,59162388,59162588,test
7137,6.573906,1.3270105,test_007137,0,background,random_background_test,chr22,26119086,26119286,test
7138,0.5721239,-2.662066,test_007138,1,promoter,promoter,chr19,35280661,35280861,test
7139,-2.8427975,-2.5048661,test_007139,1,promoter,promoter,chr19,23790863,23791063,test
7140,-2.5214884,-2.4338696,test_007140,1,promoter,promoter,chr19,7943744,7943944,test
7141,6.3167,3.005896,test_007141,0,background,random_background_test,chr21,22037101,22037301,test
7142,-9.864006,3.0662112,test_007142,1,promoter,promoter,chr19,17026846,17027046,test
7143,-0.4898228,-3.6565642,test_007143,0,background,random_background_test,chr22,41577071,41577271,test
7144,6.954158,1.3744994,test_007144,0,background,random_background_test,chr20,37721551,37721751,test
7145,5.7382827,-0.7333965,test_007145,0,background,random_background_test,chr21,21930350,21930550,test
7146,-4.378029,-0.5836547,test_007146,1,promoter,promoter,chr19,46850258,46850458,test
7147,-1.9073728,-1.2046026,test_007147,1,promoter,promoter,chr20,53875599,53875799,test
7148,4.6599317,4.058664,test_007148,0,background,random_background_test,chr20,35538144,35538344,test
7149,2.0978506,-3.3137584,test_007149,0,background,random_background_test,chr19,35182171,35182371,test
7150,1.5903553,-2.1062253,test_007150,0,background,random_background_test,chr19,50265113,50265313,test
7151,7.856212,3.5017998,test_007151,0,background,random_background_test,chr19,36224392,36224592,test
7152,-9.912671,3.7745767,test_007152,1,promoter,promoter,chr22,50270397,50270597,test
7153,0.20259091,-3.2045684,test_007153,1,promoter,promoter,chr19,12669490,12669690,test
7154,0.93252784,-1.4103228,test_007154,0,background,random_background_test,chr20,63549508,63549708,test
7155,-5.3227153,-0.98938924,test_007155,1,promoter,promoter,chr20,63173953,63174153,test
7156,6.1268387,2.1834629,test_007156,0,background,random_background_test,chr20,11409489,11409689,test
7157,-6.31609,0.38257083,test_007157,1,promoter,promoter,chr19,39970957,39971157,test
7158,1.7903924,-1.8153875,test_007158,0,background,random_background_test,chr19,46835762,46835962,test
7159,3.0818512,-2.4330862,test_007159,0,background,random_background_test,chr20,47150245,47150445,test
7160,-10.710109,5.020986,test_007160,1,promoter,promoter,chr19,29665268,29665468,test
7161,0.019189369,-3.1816409,test_007161,1,promoter,promoter,chr22,50597239,50597439,test
7162,0.3824035,-3.5793412,test_007162,1,promoter,promoter,chr19,13874569,13874769,test
7163,-9.986727,3.300949,test_007163,1,promoter,promoter,chr21,46459008,46459208,test
7164,-0.38003948,-2.2197495,test_007164,1,promoter,promoter,chr19,14562347,14562547,test
7165,3.9204912,-2.182455,test_007165,0,background,random_background_test,chr21,24451524,24451724,test
7166,3.6925576,-1.9147899,test_007166,0,background,random_background_test,chr19,3390513,3390713,test
7167,5.751273,2.3922775,test_007167,0,background,random_background_test,chr20,18977261,18977461,test
7168,-2.7783203,-1.206991,test_007168,1,promoter,promoter,chr21,38805663,38805863,test
7169,0.64041036,-3.6987364,test_007169,0,background,random_background_test,chr21,46244274,46244474,test
7170,4.750414,-2.5245311,test_007170,0,background,random_background_test,chr20,20961236,20961436,test
7171,2.007322,0.44258815,test_007171,0,background,random_background_test,chr19,42311165,42311365,test
7172,7.243223,3.013629,test_007172,0,background,random_background_test,chr21,24618873,24619073,test
7173,3.4543865,-2.4060206,test_007173,0,background,random_background_test,chr22,32015700,32015900,test
7174,6.4996843,-0.191518,test_007174,0,background,random_background_test,chr21,28426406,28426606,test
7175,-5.8980145,0.004940924,test_007175,1,promoter,promoter,chr20,31879672,31879872,test
7176,5.9534955,6.8261094,test_007176,0,background,random_background_test,chr21,15994563,15994763,test
7177,3.4207413,-2.5195954,test_007177,0,background,random_background_test,chr19,37263546,37263746,test
7178,4.468764,-1.7324222,test_007178,0,background,random_background_test,chr21,31475925,31476125,test
7179,3.9736826,-2.553793,test_007179,0,background,random_background_test,chr21,34625598,34625798,test
7180,3.5567596,-3.0757241,test_007180,0,background,random_background_test,chr19,17101011,17101211,test
7181,-8.867218,2.1125603,test_007181,1,promoter,promoter,chr19,53196923,53197123,test
7182,5.2477584,-1.706444,test_007182,0,background,random_background_test,chr19,28649858,28650058,test
7183,-0.83761954,-1.4282117,test_007183,1,promoter,promoter,chr21,36130498,36130698,test
7184,-3.9854298,-1.7571554,test_007184,1,promoter,promoter,chr21,44702224,44702424,test
7185,-1.187503,-0.18752779,test_007185,1,promoter,promoter,chr21,31160847,31161047,test
7186,-6.481462,0.36909285,test_007186,1,promoter,promoter,chr22,30968534,30968734,test
7187,0.9524657,-2.507943,test_007187,1,promoter,promoter,chr21,38747393,38747593,test
7188,2.6967697,-3.1870935,test_007188,0,background,random_background_test,chr21,7778144,7778344,test
7189,1.8687953,-1.0880355,test_007189,0,background,random_background_test,chr20,402271,402471,test
7190,2.9022293,-2.2826552,test_007190,0,background,random_background_test,chr22,41767714,41767914,test
7191,-3.6600277,-2.050793,test_007191,1,promoter,promoter,chr19,17264703,17264903,test
7192,-6.542648,-0.38459945,test_007192,1,promoter,promoter,chr19,49813061,49813261,test
7193,4.706898,4.149425,test_007193,0,background,random_background_test,chr19,46582197,46582397,test
7194,6.723457,-1.6265715,test_007194,0,background,random_background_test,chr19,37182194,37182394,test
7195,4.019608,-2.5181956,test_007195,0,background,random_background_test,chr22,21764302,21764502,test
7196,5.9803414,0.054212872,test_007196,0,background,random_background_test,chr21,18449230,18449430,test
7197,-9.22864,2.3819113,test_007197,1,promoter,promoter,chr19,488996,489196,test
7198,-9.812896,3.7690537,test_007198,1,promoter,promoter,chr19,1205550,1205750,test
7199,-2.364798,-2.9741154,test_007199,1,promoter,promoter,chr20,63238580,63238780,test
7200,8.46906,2.470684,test_007200,0,background,random_background_test,chr20,23652167,23652367,test
7201,-0.60271686,-3.0322874,test_007201,1,promoter,promoter,chr21,29024585,29024785,test
7202,6.4882836,-0.35399264,test_007202,0,background,random_background_test,chr19,51670740,51670940,test
7203,5.2227645,-0.67645216,test_007203,0,background,random_background_test,chr19,23163131,23163331,test
7204,-10.672717,3.9961717,test_007204,1,promoter,promoter,chr20,36092443,36092643,test
7205,8.830251,4.3990693,test_007205,0,background,random_background_test,chr22,40857851,40858051,test
7206,0.93888026,-3.532532,test_007206,0,background,random_background_test,chr19,14264996,14265196,test
7207,5.886425,0.7271148,test_007207,0,background,random_background_test,chr21,17016909,17017109,test
7208,-0.63193256,-1.6140566,test_007208,1,promoter,promoter,chr22,23583905,23584105,test
7209,-7.524628,0.49541068,test_007209,1,promoter,promoter,chr19,43465577,43465777,test
7210,5.292383,-0.46291175,test_007210,0,background,random_background_test,chr19,31889761,31889961,test
7211,4.8552003,6.736461,test_007211,0,background,random_background_test,chr19,22775946,22776146,test
7212,-6.126782,1.3051351,test_007212,1,promoter,promoter,chr20,37527818,37528018,test
7213,0.816178,-3.254343,test_007213,1,promoter,promoter,chr21,44654442,44654642,test
7214,2.1591854,5.2844563,test_007214,0,background,random_background_test,chr21,46367482,46367682,test
7215,5.521361,-1.5235443,test_007215,0,background,random_background_test,chr20,28873929,28874129,test
7216,1.6854807,-2.0305433,test_007216,0,background,random_background_test,chr19,9528831,9529031,test
7217,-3.7474747,-1.9743625,test_007217,1,promoter,promoter,chr19,6772456,6772656,test
7218,1.3473855,-3.0057995,test_007218,0,background,random_background_test,chr20,19819094,19819294,test
7219,1.4965519,-3.3218017,test_007219,1,promoter,promoter,chr22,40009446,40009646,test
7220,-9.5385475,3.7936563,test_007220,1,promoter,promoter,chr21,36966304,36966504,test
7221,0.6116626,-3.263539,test_007221,0,background,random_background_test,chr19,35328717,35328917,test
7222,-1.0112113,-1.9913471,test_007222,1,promoter,promoter,chr20,45138860,45139060,test
7223,-10.329887,3.907889,test_007223,1,promoter,promoter,chr22,45240862,45241062,test
7224,4.405595,-1.6228764,test_007224,0,background,random_background_test,chr21,42629921,42630121,test
7225,-1.0204735,-3.2454982,test_007225,1,promoter,promoter,chr19,4153418,4153618,test
7226,-4.4847975,-1.3170084,test_007226,0,background,random_background_test,chr22,45036398,45036598,test
7227,-1.1393365,-0.9708148,test_007227,1,promoter,promoter,chr22,41468710,41468910,test
7228,-8.339132,0.93040186,test_007228,1,promoter,promoter,chr20,58651070,58651270,test
7229,6.7832265,1.6378859,test_007229,0,background,random_background_test,chr19,14868421,14868621,test
7230,-8.12455,0.68087786,test_007230,1,promoter,promoter,chr19,10380351,10380551,test
7231,2.4574757,-1.4492728,test_007231,0,background,random_background_test,chr20,60232937,60233137,test
7232,-3.4853954,-1.2345475,test_007232,1,promoter,promoter,chr19,54965171,54965371,test
7233,-5.3236985,0.65463775,test_007233,1,promoter,promoter,chr22,32412165,32412365,test
7234,5.2035666,-0.30582327,test_007234,0,background,random_background_test,chr20,52266258,52266458,test
7235,6.481364,-0.6592117,test_007235,0,background,random_background_test,chr20,54405656,54405856,test
7236,4.610707,2.7850368,test_007236,0,background,random_background_test,chr19,26596017,26596217,test
7237,-0.7519751,-1.9229616,test_007237,0,background,random_background_test,chr22,50744736,50744936,test
7238,5.0710907,-0.796243,test_007238,0,background,random_background_test,chr20,43926018,43926218,test
7239,3.1101532,-1.8877938,test_007239,0,background,random_background_test,chr20,60583022,60583222,test
7240,-9.640028,3.0967963,test_007240,1,promoter,promoter,chr19,53982236,53982436,test
7241,0.79927105,-3.1411424,test_007241,0,background,random_background_test,chr20,63891310,63891510,test
7242,-6.5427327,-0.027454283,test_007242,1,promoter,promoter,chr19,58055231,58055431,test
7243,5.8193974,-0.8155803,test_007243,0,background,random_background_test,chr19,14812373,14812573,test
7244,-6.908604,0.43597654,test_007244,1,promoter,promoter,chr20,31274034,31274234,test
7245,-8.228599,1.2122884,test_007245,1,promoter,promoter,chr19,45863159,45863359,test
7246,0.8749721,-2.126754,test_007246,0,background,random_background_test,chr22,47327107,47327307,test
7247,1.9435766,-3.8123903,test_007247,0,background,random_background_test,chr20,48916598,48916798,test
7248,4.065161,-1.7134582,test_007248,0,background,random_background_test,chr19,3786989,3787189,test
7249,-8.433036,1.074771,test_007249,1,promoter,promoter,chr21,45100984,45101184,test
7250,-2.9504871,-1.9062171,test_007250,1,promoter,promoter,chr19,15479402,15479602,test
7251,-6.647397,1.0742999,test_007251,1,promoter,promoter,chr22,19447632,19447832,test
7252,-4.174053,-2.2837052,test_007252,1,promoter,promoter,chr19,12052901,12053101,test
7253,-4.367534,-0.045136407,test_007253,1,promoter,promoter,chr19,10653937,10654137,test
7254,2.528926,-2.6117382,test_007254,1,promoter,promoter,chr22,22904600,22904800,test
7255,-0.27016845,-3.2333212,test_007255,0,background,random_background_test,chr22,25843770,25843970,test
7256,5.9676714,3.7372243,test_007256,0,background,random_background_test,chr19,34363019,34363219,test
7257,4.294797,-0.6660793,test_007257,0,background,random_background_test,chr21,34798915,34799115,test
7258,-5.0950265,-1.0541098,test_007258,0,background,random_background_test,chr19,2210715,2210915,test
7259,-2.2883563,-2.888886,test_007259,0,background,random_background_test,chr22,49368554,49368754,test
7260,4.8633504,2.4075925,test_007260,0,background,random_background_test,chr21,13954294,13954494,test
7261,3.9148386,-0.36663824,test_007261,0,background,random_background_test,chr20,51507860,51508060,test
7262,-2.5647395,-3.2918208,test_007262,1,promoter,promoter,chr19,49036829,49037029,test
7263,5.544126,2.8446808,test_007263,0,background,random_background_test,chr20,27943958,27944158,test
7264,-1.6654584,-2.749088,test_007264,0,background,random_background_test,chr22,42785185,42785385,test
7265,-6.944649,-0.7724046,test_007265,1,promoter,promoter,chr21,32412541,32412741,test
7266,2.4447799,-3.7962883,test_007266,0,background,random_background_test,chr21,42479878,42480078,test
7267,1.3751189,-2.1780045,test_007267,1,promoter,promoter,chr22,35840132,35840332,test
7268,7.4380665,6.1832056,test_007268,0,background,random_background_test,chr21,13396275,13396475,test
7269,7.0185575,-1.262889,test_007269,0,background,random_background_test,chr20,45431952,45432152,test
7270,-9.691573,2.8695643,test_007270,1,promoter,promoter,chr22,21665891,21666091,test
7271,-7.1508913,1.7803123,test_007271,1,promoter,promoter,chr19,56765202,56765402,test
7272,1.1834152,-4.047924,test_007272,1,promoter,promoter,chr20,47356129,47356329,test
7273,-0.70829606,7.813561,test_007273,1,promoter,promoter,chr19,5847170,5847370,test
7274,0.20099561,-2.3570988,test_007274,0,background,random_background_test,chr19,33192133,33192333,test
7275,1.0917221,-2.1771805,test_007275,0,background,random_background_test,chr19,28546689,28546889,test
7276,-7.8996744,0.43765134,test_007276,1,promoter,promoter,chr21,43362439,43362639,test
7277,-7.836466,2.386749,test_007277,1,promoter,promoter,chr22,24423519,24423719,test
7278,3.1719258,-1.9248523,test_007278,0,background,random_background_test,chr19,57310419,57310619,test
7279,0.46775264,-3.3559673,test_007279,1,promoter,promoter,chr22,38231033,38231233,test
7280,-2.2559042,-2.8168821,test_007280,1,promoter,promoter,chr19,3544122,3544322,test
7281,0.44137552,-3.3177848,test_007281,1,promoter,promoter,chr19,42919480,42919680,test
7282,4.15478,3.92016,test_007282,1,promoter,promoter,chr19,2292029,2292229,test
7283,-6.3389444,-0.38753474,test_007283,1,promoter,promoter,chr19,39445429,39445629,test
7284,-5.82546,0.56724715,test_007284,1,promoter,promoter,chr22,39100214,39100414,test
7285,8.931644,1.6613582,test_007285,0,background,random_background_test,chr22,15899863,15900063,test
7286,1.1077822,-2.853151,test_007286,1,promoter,promoter,chr19,45478804,45479004,test
7287,-4.337103,-0.3246907,test_007287,1,promoter,promoter,chr19,53603252,53603452,test
7288,0.7268012,-3.4553058,test_007288,1,promoter,promoter,chr19,28606917,28607117,test
7289,-2.3565438,-2.4031155,test_007289,0,background,random_background_test,chr20,47776625,47776825,test
7290,-4.753723,-1.5347439,test_007290,1,promoter,promoter,chr22,39040577,39040777,test
7291,5.0885577,6.5787935,test_007291,0,background,random_background_test,chr19,12174679,12174879,test
7292,3.8320913,-3.120818,test_007292,0,background,random_background_test,chr19,12383424,12383624,test
7293,0.35308927,-3.0120575,test_007293,0,background,random_background_test,chr22,46669130,46669330,test
7294,-0.23193398,0.8516969,test_007294,0,background,random_background_test,chr19,3627205,3627405,test
7295,-9.245936,2.6256123,test_007295,1,promoter,promoter,chr22,42614854,42615054,test
7296,3.4216847,-2.2826245,test_007296,0,background,random_background_test,chr19,58008355,58008555,test
7297,5.8879466,-1.9713429,test_007297,0,background,random_background_test,chr20,25026553,25026753,test
7298,2.6580355,-1.9359398,test_007298,1,promoter,promoter,chr21,31706579,31706779,test
7299,-8.225633,0.9478468,test_007299,1,promoter,promoter,chr20,48921572,48921772,test
7300,-5.7959523,0.5778824,test_007300,1,promoter,promoter,chr19,17794937,17795137,test
7301,3.9493525,-2.7899384,test_007301,0,background,random_background_test,chr20,14127368,14127568,test
7302,-0.51949906,-0.9158376,test_007302,0,background,random_background_test,chr21,8222372,8222572,test
7303,-1.2386928,-2.9369395,test_007303,1,promoter,promoter,chr19,54257190,54257390,test
7304,2.2498295,-3.5962934,test_007304,1,promoter,promoter,chr20,2295948,2296148,test
7305,-0.07721816,-2.8738785,test_007305,1,promoter,promoter,chr22,40463379,40463579,test
7306,6.91537,1.5573665,test_007306,0,background,random_background_test,chr21,14033764,14033964,test
7307,-9.216785,2.6968024,test_007307,1,promoter,promoter,chr19,18340470,18340670,test
7308,0.13094878,-2.415016,test_007308,1,promoter,promoter,chr19,53876020,53876220,test
7309,-5.1192026,-0.9404448,test_007309,1,promoter,promoter,chr19,37172692,37172892,test
7310,-9.154276,2.7807882,test_007310,1,promoter,promoter,chr19,41264499,41264699,test
7311,8.933905,2.003057,test_007311,0,background,random_background_test,chr21,28261119,28261319,test
7312,-6.3498683,-0.45965537,test_007312,1,promoter,promoter,chr19,507778,507978,test
7313,-4.8471766,-1.3553457,test_007313,1,promoter,promoter,chr19,58243773,58243973,test
7314,6.6247187,1.1183255,test_007314,0,background,random_background_test,chr22,15806877,15807077,test
7315,-10.451917,3.7420697,test_007315,1,promoter,promoter,chr22,26483768,26483968,test
7316,0.83902115,-2.2094498,test_007316,0,background,random_background_test,chr19,13803327,13803527,test
7317,5.2928567,-0.95853454,test_007317,0,background,random_background_test,chr19,53396368,53396568,test
7318,0.17497112,-3.011073,test_007318,1,promoter,promoter,chr21,14918562,14918762,test
7319,4.503805,-2.9504378,test_007319,0,background,random_background_test,chr21,35199696,35199896,test
7320,-9.711093,3.045343,test_007320,1,promoter,promoter,chr19,34254407,34254607,test
7321,-2.789294,-2.2230577,test_007321,1,promoter,promoter,chr20,23656423,23656623,test
7322,6.1601987,0.11023589,test_007322,0,background,random_background_test,chr22,26153359,26153559,test
7323,6.4518127,-2.0377667,test_007323,1,promoter,promoter,chr21,14881964,14882164,test
7324,-10.135912,3.2444406,test_007324,1,promoter,promoter,chr19,46861024,46861224,test
7325,-0.94122976,-2.3602517,test_007325,1,promoter,promoter,chr20,62845550,62845750,test
7326,-1.0167258,-2.114621,test_007326,1,promoter,promoter,chr19,45406254,45406454,test
7327,-10.491191,3.7731712,test_007327,1,promoter,promoter,chr22,20080051,20080251,test
7328,-1.3987027,-3.3812428,test_007328,1,promoter,promoter,chr19,11577395,11577595,test
7329,-6.8206143,-0.46377027,test_007329,1,promoter,promoter,chr21,24840384,24840584,test
7330,4.1316376,-1.9774675,test_007330,0,background,random_background_test,chr21,9850288,9850488,test
7331,0.7887639,-2.9888225,test_007331,0,background,random_background_test,chr20,4173117,4173317,test
7332,4.7829723,1.9271665,test_007332,0,background,random_background_test,chr20,281651,281851,test
7333,4.9268713,1.2231494,test_007333,0,background,random_background_test,chr19,10279721,10279921,test
7334,1.986011,-1.005215,test_007334,0,background,random_background_test,chr19,51095210,51095410,test
7335,4.592233,-2.7101753,test_007335,0,background,random_background_test,chr20,37151349,37151549,test
7336,5.499284,0.99166244,test_007336,0,background,random_background_test,chr22,28387727,28387927,test
7337,8.48348,3.3080819,test_007337,0,background,random_background_test,chr19,8047113,8047313,test
7338,-8.481013,1.951904,test_007338,1,promoter,promoter,chr22,41946809,41947009,test
7339,3.042203,-0.5286913,test_007339,0,background,random_background_test,chr20,20871277,20871477,test
