embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
5280,-3.9559655,-0.2986587,test_005280,1,promoter,promoter,chr19,20565704,20566004,test
5281,-0.25883287,-0.64550006,test_005281,1,promoter,promoter,chr19,3789058,3789358,test
5282,-0.95627457,-0.7852324,test_005282,1,promoter,promoter,chr20,31485507,31485807,test
5283,2.1597717,-0.50161815,test_005283,0,background,random_background_test,chr20,54334812,54335112,test
5284,-3.7236824,-0.42654592,test_005284,1,promoter,promoter,chr22,24495253,24495553,test
5285,-5.2330894,0.08137072,test_005285,1,promoter,promoter,chr19,3985352,3985652,test
5286,3.5100589,-0.023588281,test_005286,0,background,random_background_test,chr22,30272784,30273084,test
5287,-1.5637853,-0.7574213,test_005287,1,promoter,promoter,chr22,37212218,37212518,test
5288,-3.2739189,-0.39908993,test_005288,1,promoter,promoter,chr20,5471024,5471324,test
5289,0.9865736,-0.5028624,test_005289,1,promoter,promoter,chr22,23510098,23510398,test
5290,1.8107097,-0.46472615,test_005290,0,background,random_background_test,chr19,54535475,54535775,test
5291,2.1840692,-0.49498728,test_005291,0,background,random_background_test,chr22,35165812,35166112,test
5292,4.3730125,0.3446459,test_005292,0,background,random_background_test,chr21,18891542,18891842,test
5293,4.4937434,0.21947995,test_005293,0,background,random_background_test,chr20,14296114,14296414,test
5294,2.6727276,-0.34886384,test_005294,0,background,random_background_test,chr22,25206504,25206804,test
5295,-5.914068,0.3738343,test_005295,1,promoter,promoter,chr19,51002641,51002941,test
5296,-3.7162352,-0.4010428,test_005296,1,promoter,promoter,chr19,46846061,46846361,test
5297,-3.5668082,-0.42245716,test_005297,1,promoter,promoter,chr19,10252318,10252618,test
5298,3.1738138,-0.23976429,test_005298,0,background,random_background_test,chr20,27252384,27252684,test
5299,4.5721464,0.3393297,test_005299,0,background,random_background_test,chr21,38438280,38438580,test
5300,-6.2079897,0.42414787,test_005300,0,background,random_background_test,chr20,21714487,21714787,test
5301,4.6613636,0.2869677,test_005301,0,background,random_background_test,chr20,27424518,27424818,test
5302,2.384523,-0.33065024,test_005302,0,background,random_background_test,chr19,36825283,36825583,test
5303,4.621218,0.33914676,test_005303,0,background,random_background_test,chr19,9144992,9145292,test
5304,2.3516612,-0.21555305,test_005304,0,background,random_background_test,chr21,30814403,30814703,test
5305,-4.3398933,-0.2520827,test_005305,1,promoter,promoter,chr19,12825706,12826006,test
5306,5.35922,0.707965,test_005306,0,background,random_background_test,chr20,3013368,3013668,test
5307,6.115152,1.1643701,test_005307,0,background,random_background_test,chr22,25650705,25651005,test
5308,-6.250588,0.61493593,test_005308,1,promoter,promoter,chr22,37486334,37486634,test
5309,-7.1994305,1.0164622,test_005309,1,promoter,promoter,chr21,45981599,45981899,test
5310,-2.5617504,-0.63464504,test_005310,1,promoter,promoter,chr19,49855011,49855311,test
5311,-1.9340668,-0.55209273,test_005311,0,background,random_background_test,chr20,57289194,57289494,test
5312,3.161795,-0.13704783,test_005312,0,background,random_background_test,chr22,47662706,47663006,test
5313,-7.611812,1.2531478,test_005313,1,promoter,promoter,chr19,42283733,42284033,test
5314,3.4683552,-0.016927827,test_005314,0,background,random_background_test,chr20,27455370,27455670,test
5315,3.0627885,-0.22210264,test_005315,0,background,random_background_test,chr20,8261903,8262203,test
5316,5.0307636,0.5208937,test_005316,0,background,random_background_test,chr19,48057678,48057978,test
5317,-2.7880664,-0.58985484,test_005317,1,promoter,promoter,chr19,799334,799634,test
5318,5.1889057,0.7289573,test_005318,0,background,random_background_test,chr22,33329187,33329487,test
5319,-4.3945694,-0.33158365,test_005319,1,promoter,promoter,chr22,38083069,38083369,test
5320,5.4042945,0.64860255,test_005320,0,background,random_background_test,chr20,56856700,56857000,test
5321,-0.35025224,-0.6552903,test_005321,1,promoter,promoter,chr22,22352603,22352903,test
5322,-8.577915,1.7477652,test_005322,0,background,random_background_test,chr19,590327,590627,test
5323,-6.9837728,0.7708748,test_005323,1,promoter,promoter,chr22,42079525,42079825,test
5324,2.237722,-0.40095878,test_005324,0,background,random_background_test,chr22,32784291,32784591,test
5325,1.0816557,-0.660869,test_005325,1,promoter,promoter,chr20,1657663,1657963,test
5326,4.163462,0.191218,test_005326,0,background,random_background_test,chr21,13816536,13816836,test
5327,1.0388721,-0.71505094,test_005327,1,promoter,promoter,chr21,37815865,37816165,test
5328,-8.59997,1.8297963,test_005328,1,promoter,promoter,chr20,1466793,1467093,test
5329,-8.017526,1.4821094,test_005329,1,promoter,promoter,chr19,2096579,2096879,test
5330,-5.521839,0.2178937,test_005330,1,promoter,promoter,chr20,31605328,31605628,test
5331,-0.6636171,-0.67335546,test_005331,1,promoter,promoter,chr21,36479988,36480288,test
5332,-3.9059556,-0.43684143,test_005332,1,promoter,promoter,chr19,55149156,55149456,test
5333,-5.832538,0.51097035,test_005333,1,promoter,promoter,chr22,42070472,42070772,test
5334,4.509183,0.24433121,test_005334,0,background,random_background_test,chr21,13640563,13640863,test
5335,-5.367133,0.16890648,test_005335,1,promoter,promoter,chr19,35557706,35558006,test
5336,2.6283321,-0.34813288,test_005336,1,promoter,promoter,chr19,1077352,1077652,test
5337,2.655802,-0.23483087,test_005337,0,background,random_background_test,chr22,14794282,14794582,test
5338,-6.254622,0.5038374,test_005338,1,promoter,promoter,chr19,58554974,58555274,test
5339,2.207757,-0.36958656,test_005339,1,promoter,promoter,chr19,7702061,7702361,test
5340,2.7883823,-0.27393737,test_005340,0,background,random_background_test,chr19,2988309,2988609,test
5341,2.6587262,-0.26819617,test_005341,0,background,random_background_test,chr19,48147536,48147836,test
5342,-5.231912,0.11328698,test_005342,1,promoter,promoter,chr19,51182004,51182304,test
5343,-4.867303,-0.10454397,test_005343,1,promoter,promoter,chr19,2841219,2841519,test
5344,-0.015212574,-0.75087667,test_005344,1,promoter,promoter,chr22,41900724,41901024,test
5345,-0.10337446,-0.65595084,test_005345,0,background,random_background_test,chr20,14982801,14983101,test
5346,3.1757958,-0.19954853,test_005346,0,background,random_background_test,chr21,38333754,38334054,test
5347,3.9858665,0.15496802,test_005347,0,background,random_background_test,chr20,58119073,58119373,test
5348,4.650833,0.45159015,test_005348,0,background,random_background_test,chr20,53490858,53491158,test
5349,-0.35674277,-0.7516962,test_005349,1,promoter,promoter,chr20,2656408,2656708,test
5350,2.356758,-0.37910303,test_005350,0,background,random_background_test,chr21,13539048,13539348,test
5351,-1.0737358,-0.71997166,test_005351,1,promoter,promoter,chr22,19880863,19881163,test
5352,1.7712828,-0.58655083,test_005352,1,promoter,promoter,chr20,12318134,12318434,test
5353,4.442372,0.32356197,test_005353,0,background,random_background_test,chr19,39843830,39844130,test
5354,4.755682,0.429858,test_005354,0,background,random_background_test,chr19,48831710,48832010,test
5355,3.6177838,0.08646184,test_005355,0,background,random_background_test,chr22,13981581,13981881,test
5356,4.329607,0.24841216,test_005356,0,background,random_background_test,chr20,19859303,19859603,test
5357,-5.3851943,0.11371006,test_005357,1,promoter,promoter,chr19,58573025,58573325,test
5358,-0.38966605,-0.815616,test_005358,1,promoter,promoter,chr19,49664899,49665199,test
5359,-3.400635,-0.42651665,test_005359,1,promoter,promoter,chr19,48170000,48170300,test
5360,0.81385636,-0.71172893,test_005360,1,promoter,promoter,chr19,15614527,15614827,test
5361,-0.044970404,-0.76687765,test_005361,1,promoter,promoter,chr22,22087930,22088230,test
5362,1.9676417,-0.5166987,test_005362,0,background,random_background_test,chr19,58430839,58431139,test
5363,5.076197,0.52170783,test_005363,0,background,random_background_test,chr19,52694783,52695083,test
5364,0.6190909,-0.7567608,test_005364,0,background,random_background_test,chr19,14121473,14121773,test
5365,-1.8463626,-0.7444646,test_005365,1,promoter,promoter,chr19,9857834,9858134,test
5366,-5.3189163,0.14341912,test_005366,1,promoter,promoter,chr19,48954635,48954935,test
5367,-4.245754,-0.3305325,test_005367,1,promoter,promoter,chr22,30574259,30574559,test
5368,-0.36177483,-0.70108014,test_005368,1,promoter,promoter,chr19,35140009,35140309,test
5369,5.1808977,0.60084236,test_005369,0,background,random_background_test,chr22,27660794,27661094,test
5370,6.1170325,1.1417453,test_005370,0,background,random_background_test,chr20,53989059,53989359,test
5371,1.6465212,-0.5204799,test_005371,1,promoter,promoter,chr19,41544951,41545251,test
5372,5.0841722,0.50204355,test_005372,0,background,random_background_test,chr21,21078757,21079057,test
5373,-2.3469384,-0.65456605,test_005373,1,promoter,promoter,chr20,63286788,63287088,test
5374,-4.130534,-0.19407798,test_005374,1,promoter,promoter,chr19,12401164,12401464,test
5375,4.839962,0.49807438,test_005375,0,background,random_background_test,chr21,36871337,36871637,test
5376,5.5548058,0.76392096,test_005376,0,background,random_background_test,chr21,34790307,34790607,test
5377,3.8192983,0.07622362,test_005377,0,background,random_background_test,chr21,32665209,32665509,test
5378,3.8953059,0.2219849,test_005378,0,background,random_background_test,chr20,36998352,36998652,test
5379,-5.8101673,0.31897765,test_005379,1,promoter,promoter,chr19,17719350,17719650,test
5380,1.9883124,-0.53401446,test_005380,1,promoter,promoter,chr19,10090080,10090380,test
5381,-1.635442,-0.6746193,test_005381,1,promoter,promoter,chr22,42215147,42215447,test
5382,1.2504857,-0.54257673,test_005382,0,background,random_background_test,chr20,21222405,21222705,test
5383,-8.077037,1.4870186,test_005383,0,background,random_background_test,chr22,21550615,21550915,test
5384,-3.5663667,-0.33467844,test_005384,1,promoter,promoter,chr21,38805131,38805431,test
5385,-1.593147,-0.62633383,test_005385,0,background,random_background_test,chr20,47259345,47259645,test
5386,-3.5670197,-0.44062513,test_005386,1,promoter,promoter,chr20,3767469,3767769,test
5387,-1.773945,-0.59008294,test_005387,1,promoter,promoter,chr20,21303618,21303918,test
5388,2.3737783,-0.44955382,test_005388,0,background,random_background_test,chr22,41001077,41001377,test
5389,3.7970328,0.044003166,test_005389,1,promoter,promoter,chr21,36126442,36126742,test
5390,-0.7841475,-0.6802488,test_005390,1,promoter,promoter,chr19,10315834,10316134,test
5391,5.1823297,0.5717726,test_005391,0,background,random_background_test,chr19,35061750,35062050,test
5392,-2.8243153,-0.60874003,test_005392,1,promoter,promoter,chr19,17719999,17720299,test
5393,1.1326845,-0.63136476,test_005393,1,promoter,promoter,chr20,63730303,63730603,test
5394,-0.99091697,-0.67586076,test_005394,0,background,random_background_test,chr19,35448608,35448908,test
5395,4.7661724,0.35730198,test_005395,0,background,random_background_test,chr20,15763612,15763912,test
5396,-1.5059404,-0.7085406,test_005396,1,promoter,promoter,chr22,22818820,22819120,test
5397,3.0141451,-0.2784115,test_005397,1,promoter,promoter,chr19,44947032,44947332,test
5398,2.792317,-0.30301225,test_005398,0,background,random_background_test,chr22,32999583,32999883,test
5399,0.9035089,-0.634975,test_005399,0,background,random_background_test,chr19,3828404,3828704,test
5400,0.21947594,-0.7634047,test_005400,0,background,random_background_test,chr20,31399552,31399852,test
5401,-0.53182834,-0.79761285,test_005401,1,promoter,promoter,chr22,22046401,22046701,test
5402,2.758695,-0.1551155,test_005402,0,background,random_background_test,chr21,18562278,18562578,test
5403,4.930289,0.519273,test_005403,0,background,random_background_test,chr21,22398192,22398492,test
5404,-0.3362014,-0.766234,test_005404,1,promoter,promoter,chr19,46201989,46202289,test
5405,7.168626,1.8310395,test_005405,0,background,random_background_test,chr19,2920199,2920499,test
5406,-4.173325,-0.20282722,test_005406,1,promoter,promoter,chr19,663487,663787,test
5407,5.6763453,0.84009016,test_005407,0,background,random_background_test,chr20,16732412,16732712,test
5408,2.5750043,-0.3318175,test_005408,0,background,random_background_test,chr19,52680695,52680995,test
5409,4.2472997,0.18280849,test_005409,0,background,random_background_test,chr20,54241020,54241320,test
5410,6.8371253,1.619676,test_005410,0,background,random_background_test,chr21,13946874,13947174,test
5411,1.2984695,-0.40221384,test_005411,0,background,random_background_test,chr22,35926871,35927171,test
5412,-1.5179636,-0.73504853,test_005412,0,background,random_background_test,chr20,996742,997042,test
5413,-4.497117,-0.23117194,test_005413,1,promoter,promoter,chr21,33324445,33324745,test
5414,5.8641076,0.930443,test_005414,0,background,random_background_test,chr20,42942714,42943014,test
5415,6.9784956,1.7175659,test_005415,0,background,random_background_test,chr20,59986699,59986999,test
5416,-0.7267644,-0.72146463,test_005416,0,background,random_background_test,chr22,46796483,46796783,test
5417,-3.0663981,-0.48224956,test_005417,1,promoter,promoter,chr22,21632540,21632840,test
5418,6.7771683,1.4412663,test_005418,0,background,random_background_test,chr19,41526090,41526390,test
5419,0.1327029,-0.6965242,test_005419,1,promoter,promoter,chr19,40224830,40225130,test
5420,-9.854722,2.8019352,test_005420,1,promoter,promoter,chr20,63739559,63739859,test
5421,1.739787,-0.5456812,test_005421,1,promoter,promoter,chr20,1722268,1722568,test
5422,0.41224235,-0.67544574,test_005422,0,background,random_background_test,chr22,21764302,21764602,test
5423,-5.215657,0.22186324,test_005423,1,promoter,promoter,chr19,49157627,49157927,test
5424,4.5057387,0.3339845,test_005424,0,background,random_background_test,chr21,31077764,31078064,test
5425,2.5321229,-0.38147333,test_005425,0,background,random_background_test,chr20,32142732,32143032,test
5426,4.6238713,0.500292,test_005426,0,background,random_background_test,chr19,56261575,56261875,test
5427,-2.5802069,-0.6123573,test_005427,0,background,random_background_test,chr19,33629612,33629912,test
5428,3.3558302,-0.11143449,test_005428,0,background,random_background_test,chr22,41657934,41658234,test
5429,-6.7507806,0.62927175,test_005429,1,promoter,promoter,chr22,46250171,46250471,test
5430,-5.2860374,0.16003849,test_005430,0,background,random_background_test,chr21,44172997,44173297,test
5431,1.1742104,-0.60612756,test_005431,1,promoter,promoter,chr22,40388265,40388565,test
5432,-3.3886538,-0.4585634,test_005432,1,promoter,promoter,chr19,20661500,20661800,test
5433,1.401814,-0.6144153,test_005433,0,background,random_background_test,chr22,23080106,23080406,test
5434,2.9362335,-0.31795412,test_005434,0,background,random_background_test,chr21,37750601,37750901,test
5435,6.5496616,1.4448347,test_005435,0,background,random_background_test,chr22,21458535,21458835,test
5436,5.192805,0.61639166,test_005436,0,background,random_background_test,chr20,2263542,2263842,test
5437,-0.9261945,-0.72145987,test_005437,1,promoter,promoter,chr21,43919799,43920099,test
5438,-3.57601,-0.4238125,test_005438,1,promoter,promoter,chr19,7632855,7633155,test
5439,-1.1454637,-0.7640745,test_005439,1,promoter,promoter,chr22,36815379,36815679,test
5440,0.70752674,-0.71485585,test_005440,1,promoter,promoter,chr22,22711598,22711898,test
5441,5.4324408,0.797286,test_005441,0,background,random_background_test,chr20,3123888,3124188,test
5442,-7.8849573,1.3606905,test_005442,0,background,random_background_test,chr21,31873338,31873638,test
5443,-1.4728373,-0.7254185,test_005443,0,background,random_background_test,chr19,2209937,2210237,test
5444,-2.1328018,-0.5324005,test_005444,0,background,random_background_test,chr21,46594218,46594518,test
5445,-3.878865,-0.3763266,test_005445,1,promoter,promoter,chr19,49867170,49867470,test
5446,-5.6143847,0.14122802,test_005446,1,promoter,promoter,chr20,45912052,45912352,test
5447,3.292652,-0.088148266,test_005447,0,background,random_background_test,chr22,27597455,27597755,test
5448,4.09809,0.2573549,test_005448,0,background,random_background_test,chr19,47686517,47686817,test
5449,4.4165206,0.2966646,test_005449,0,background,random_background_test,chr22,35384244,35384544,test
5450,-2.8763535,-0.547919,test_005450,1,promoter,promoter,chr19,43414624,43414924,test
5451,-8.270711,1.6619895,test_005451,1,promoter,promoter,chr21,39348952,39349252,test
5452,-1.001375,-0.6616851,test_005452,1,promoter,promoter,chr19,49339981,49340281,test
5453,-6.137877,0.43690345,test_005453,1,promoter,promoter,chr22,43015127,43015427,test
5454,1.5237551,-0.59981275,test_005454,0,background,random_background_test,chr22,38431542,38431842,test
5455,2.5803304,-0.37323877,test_005455,0,background,random_background_test,chr19,5187190,5187490,test
5456,-4.395206,-0.095657825,test_005456,1,promoter,promoter,chr20,37095556,37095856,test
5457,-1.252688,-0.7424861,test_005457,1,promoter,promoter,chr20,64100992,64101292,test
5458,-6.352487,0.5419316,test_005458,1,promoter,promoter,chr19,49867429,49867729,test
5459,-0.36599404,-0.7154364,test_005459,1,promoter,promoter,chr22,42959759,42960059,test
5460,4.245478,0.23110801,test_005460,1,promoter,promoter,chr20,41299975,41300275,test
5461,3.5809197,0.07036329,test_005461,1,promoter,promoter,chr20,51097840,51098140,test
5462,-7.58606,1.1309296,test_005462,1,promoter,promoter,chr20,63627028,63627328,test
5463,4.056657,0.19557846,test_005463,0,background,random_background_test,chr20,24927838,24928138,test
5464,3.956004,0.025327919,test_005464,0,background,random_background_test,chr20,39722356,39722656,test
5465,4.077506,0.11303344,test_005465,1,promoter,promoter,chr19,49859235,49859535,test
5466,-5.758862,0.3482369,test_005466,1,promoter,promoter,chr22,41381609,41381909,test
5467,4.176486,0.2663093,test_005467,0,background,random_background_test,chr19,26596017,26596317,test
5468,5.2900825,0.8333527,test_005468,0,background,random_background_test,chr22,35857778,35858078,test
5469,-0.8090458,-0.7550889,test_005469,0,background,random_background_test,chr20,36629901,36630201,test
5470,-2.1588695,-0.58308303,test_005470,1,promoter,promoter,chr22,37849505,37849805,test
5471,-5.339141,0.17729336,test_005471,1,promoter,promoter,chr19,39846280,39846580,test
5472,0.01332866,-0.67495847,test_005472,1,promoter,promoter,chr19,13023701,13024001,test
5473,1.024151,-0.67785877,test_005473,0,background,random_background_test,chr21,32092568,32092868,test
5474,3.3913229,-0.12664153,test_005474,0,background,random_background_test,chr20,27109025,27109325,test
5475,-0.57739145,-0.75396544,test_005475,1,promoter,promoter,chr19,11555667,11555967,test
5476,4.270429,0.18994331,test_005476,0,background,random_background_test,chr19,55887759,55888059,test
5477,-1.8363293,-0.7122187,test_005477,1,promoter,promoter,chr19,46404268,46404568,test
5478,5.3746276,0.6737786,test_005478,0,background,random_background_test,chr20,28676922,28677222,test
5479,5.8581605,0.89316666,test_005479,0,background,random_background_test,chr21,44606527,44606827,test
5480,7.357898,2.005402,test_005480,0,background,random_background_test,chr21,35832979,35833279,test
5481,6.4000463,1.2632054,test_005481,0,background,random_background_test,chr22,17323529,17323829,test
5482,2.5226707,-0.1583342,test_005482,0,background,random_background_test,chr19,41295834,41296134,test
5483,-4.3059454,-0.16319343,test_005483,1,promoter,promoter,chr19,23003092,23003392,test
5484,5.946173,0.99588215,test_005484,0,background,random_background_test,chr21,16645683,16645983,test
5485,4.6915812,0.31802917,test_005485,0,background,random_background_test,chr19,23752720,23753020,test
5486,-0.58425325,-0.7516568,test_005486,0,background,random_background_test,chr20,63477866,63478166,test
5487,5.1284184,0.5864352,test_005487,0,background,random_background_test,chr20,26960382,26960682,test
5488,1.5514399,-0.4053776,test_005488,1,promoter,promoter,chr20,43451201,43451501,test
5489,-6.2344995,0.50213546,test_005489,1,promoter,promoter,chr19,34359271,34359571,test
5490,1.9287794,-0.46829545,test_005490,1,promoter,promoter,chr20,37526717,37527017,test
5491,-0.075140856,-0.74535334,test_005491,1,promoter,promoter,chr19,54336942,54337242,test
5492,0.9015632,-0.6324912,test_005492,0,background,random_background_test,chr19,41563625,41563925,test
5493,1.3980926,-0.47158864,test_005493,1,promoter,promoter,chr19,1570888,1571188,test
5494,-3.6213064,-0.47254062,test_005494,1,promoter,promoter,chr20,59300430,59300730,test
5495,-2.7650719,-0.530312,test_005495,1,promoter,promoter,chr19,10452966,10453266,test
5496,2.263983,-0.3840838,test_005496,0,background,random_background_test,chr20,46206877,46207177,test
5497,-4.306762,0.05930148,test_005497,1,promoter,promoter,chr19,36604679,36604979,test
5498,3.9731839,0.14395574,test_005498,0,background,random_background_test,chr20,10410036,10410336,test
5499,-0.40529454,-0.6743395,test_005499,1,promoter,promoter,chr19,30372143,30372443,test
5500,0.71866155,-0.690179,test_005500,1,promoter,promoter,chr19,11321172,11321472,test
5501,-1.6181976,-0.59684575,test_005501,1,promoter,promoter,chr20,34311839,34312139,test
5502,-8.852754,2.0298586,test_005502,1,promoter,promoter,chr19,11262345,11262645,test
5503,-1.7567613,-0.7017721,test_005503,0,background,random_background_test,chr19,52212476,52212776,test
5504,-7.2245035,1.1219661,test_005504,1,promoter,promoter,chr22,24593005,24593305,test
5505,5.699554,0.8483708,test_005505,0,background,random_background_test,chr19,40632170,40632470,test
5506,-4.394586,-0.15271622,test_005506,1,promoter,promoter,chr22,39570718,39571018,test
5507,1.4159364,-0.6258707,test_005507,1,promoter,promoter,chr19,40359315,40359615,test
5508,-4.552754,-0.24962449,test_005508,1,promoter,promoter,chr19,917050,917350,test
5509,-3.6956763,-0.5174685,test_005509,0,background,random_background_test,chr21,45001291,45001591,test
5510,2.782771,-0.22524047,test_005510,1,promoter,promoter,chr19,37346099,37346399,test
5511,2.669379,-0.27571207,test_005511,1,promoter,promoter,chr19,34066297,34066597,test
5512,-7.726242,1.3343793,test_005512,1,promoter,promoter,chr21,38660372,38660672,test
5513,-0.8513295,-0.6901745,test_005513,0,background,random_background_test,chr20,59442837,59443137,test
5514,8.646871,2.9821792,test_005514,0,background,random_background_test,chr20,10440275,10440575,test
5515,5.606317,0.7976899,test_005515,0,background,random_background_test,chr21,35544559,35544859,test
5516,-0.5041132,-0.75276035,test_005516,0,background,random_background_test,chr22,26380812,26381112,test
5517,1.6470273,-0.49368244,test_005517,0,background,random_background_test,chr21,37767410,37767710,test
5518,-2.1302762,-0.59297335,test_005518,1,promoter,promoter,chr19,35122721,35123021,test
5519,3.4500232,-0.03997432,test_005519,0,background,random_background_test,chr19,12277521,12277821,test
5520,-2.576987,-0.60502553,test_005520,1,promoter,promoter,chr20,35171763,35172063,test
5521,5.039052,0.4374371,test_005521,0,background,random_background_test,chr20,35334563,35334863,test
5522,3.5761535,-0.1276371,test_005522,0,background,random_background_test,chr20,11682112,11682412,test
5523,2.3432403,-0.48495913,test_005523,0,background,random_background_test,chr20,944279,944579,test
5524,-0.15017228,-0.65578204,test_005524,1,promoter,promoter,chr19,19776432,19776732,test
5525,6.2666907,1.2095832,test_005525,0,background,random_background_test,chr19,36887949,36888249,test
5526,5.763919,0.886917,test_005526,0,background,random_background_test,chr20,49078807,49079107,test
5527,3.731061,0.025788544,test_005527,0,background,random_background_test,chr19,40313208,40313508,test
5528,2.1955473,-0.38880855,test_005528,0,background,random_background_test,chr19,30274829,30275129,test
5529,-3.1243753,-0.49774438,test_005529,1,promoter,promoter,chr19,6333511,6333811,test
5530,5.482429,0.7060394,test_005530,0,background,random_background_test,chr19,29307038,29307338,test
5531,-4.106646,-0.39741173,test_005531,1,promoter,promoter,chr22,35540671,35540971,test
5532,3.5096073,-0.06861087,test_005532,0,background,random_background_test,chr22,13791412,13791712,test
5533,2.8819606,-0.22519186,test_005533,1,promoter,promoter,chr21,26390161,26390461,test
5534,-8.692801,1.8415633,test_005534,1,promoter,promoter,chr19,15200858,15201158,test
5535,-2.4602318,-0.6710218,test_005535,1,promoter,promoter,chr20,23568309,23568609,test
5536,-1.2694132,-0.6579206,test_005536,1,promoter,promoter,chr19,38917577,38917877,test
5537,-6.4975333,0.46853226,test_005537,1,promoter,promoter,chr19,56595126,56595426,test
5538,6.5697308,1.4499416,test_005538,0,background,random_background_test,chr20,14549365,14549665,test
5539,4.774599,0.35059062,test_005539,1,promoter,promoter,chr20,32050541,32050841,test
5540,-7.973764,1.4206356,test_005540,1,promoter,promoter,chr22,42857187,42857487,test
5541,-5.3924394,0.15460604,test_005541,1,promoter,promoter,chr19,17847876,17848176,test
5542,3.7269056,0.10066909,test_005542,0,background,random_background_test,chr19,45899221,45899521,test
5543,-1.297175,-0.7833675,test_005543,1,promoter,promoter,chr20,23364433,23364733,test
5544,-6.6775923,0.6998486,test_005544,1,promoter,promoter,chr22,31944292,31944592,test
5545,-5.525573,0.25705874,test_005545,1,promoter,promoter,chr19,36054634,36054934,test
5546,4.4549255,0.22963524,test_005546,0,background,random_background_test,chr20,38070797,38071097,test
5547,6.721188,1.4353395,test_005547,0,background,random_background_test,chr20,37475897,37476197,test
5548,2.5137954,-0.3836208,test_005548,0,background,random_background_test,chr19,37786657,37786957,test
5549,-7.301163,0.95440733,test_005549,1,promoter,promoter,chr19,50567994,50568294,test
5550,-0.3546953,-0.6959092,test_005550,1,promoter,promoter,chr19,44671506,44671806,test
5551,1.8163475,-0.6020644,test_005551,1,promoter,promoter,chr20,2654874,2655174,test
5552,-0.28069723,-0.72605187,test_005552,0,background,random_background_test,chr19,7969127,7969427,test
5553,-6.3356705,0.5563536,test_005553,1,promoter,promoter,chr19,55647962,55648262,test
5554,-2.6760507,-0.6136519,test_005554,1,promoter,promoter,chr19,20424850,20425150,test
5555,5.3669677,0.7498624,test_005555,0,background,random_background_test,chr19,44211483,44211783,test
5556,5.041396,0.5303363,test_005556,0,background,random_background_test,chr20,14362844,14363144,test
5557,-6.536782,0.5554586,test_005557,1,promoter,promoter,chr20,408366,408666,test
5558,-1.8993019,-0.7224558,test_005558,1,promoter,promoter,chr19,54200656,54200956,test
5559,-4.814418,-0.11069164,test_005559,1,promoter,promoter,chr22,30356465,30356765,test
5560,1.5036339,-0.5697661,test_005560,0,background,random_background_test,chr20,60215341,60215641,test
5561,-7.116192,1.0577143,test_005561,1,promoter,promoter,chr22,41926676,41926976,test
5562,-0.026889944,-0.72791034,test_005562,1,promoter,promoter,chr19,48513838,48514138,test
5563,-4.864596,-0.049252402,test_005563,1,promoter,promoter,chr19,42242589,42242889,test
5564,5.505116,0.84503406,test_005564,0,background,random_background_test,chr22,20914104,20914404,test
5565,4.7747254,0.39007515,test_005565,0,background,random_background_test,chr21,35338432,35338732,test
5566,-0.12924878,-0.78266674,test_005566,0,background,random_background_test,chr22,32287032,32287332,test
5567,-1.6207817,-0.73419875,test_005567,1,promoter,promoter,chr19,50854638,50854938,test
5568,-1.102359,-0.59016925,test_005568,1,promoter,promoter,chr20,35438111,35438411,test
5569,4.211535,0.3466584,test_005569,0,background,random_background_test,chr19,33352424,33352724,test
5570,4.9754777,0.49539146,test_005570,0,background,random_background_test,chr22,21177236,21177536,test
5571,-6.5420737,0.6007248,test_005571,1,promoter,promoter,chr19,32675179,32675479,test
5572,-2.5070252,-0.4933514,test_005572,0,background,random_background_test,chr19,11576276,11576576,test
5573,-0.63234204,-0.75884515,test_005573,1,promoter,promoter,chr19,49491048,49491348,test
5574,-6.486439,0.55663955,test_005574,1,promoter,promoter,chr19,4909278,4909578,test
5575,1.0649611,-0.62235606,test_005575,0,background,random_background_test,chr19,14088582,14088882,test
5576,-7.0071487,0.9209621,test_005576,1,promoter,promoter,chr22,17773939,17774239,test
5577,1.4345303,-0.56423116,test_005577,1,promoter,promoter,chr22,29477993,29478293,test
5578,3.496683,-0.07510058,test_005578,0,background,random_background_test,chr21,18915798,18916098,test
5579,4.2188683,0.18446103,test_005579,0,background,random_background_test,chr19,36428470,36428770,test
5580,-3.447004,-0.52291846,test_005580,1,promoter,promoter,chr19,51417547,51417847,test
5581,-9.197309,2.3176332,test_005581,1,promoter,promoter,chr19,10961098,10961398,test
5582,5.4454865,0.697543,test_005582,0,background,random_background_test,chr20,3636296,3636596,test
5583,3.8766234,0.09379003,test_005583,0,background,random_background_test,chr21,8024125,8024425,test
5584,-3.980131,-0.3165925,test_005584,0,background,random_background_test,chr19,12668854,12669154,test
5585,3.6001878,0.015668107,test_005585,0,background,random_background_test,chr19,25343192,25343492,test
5586,2.6387005,-0.1503395,test_005586,0,background,random_background_test,chr20,21155326,21155626,test
5587,5.0179396,0.5373633,test_005587,0,background,random_background_test,chr19,56944205,56944505,test
5588,-5.429377,0.11060929,test_005588,1,promoter,promoter,chr22,42437802,42438102,test
5589,-7.053956,0.94594955,test_005589,1,promoter,promoter,chr22,18970151,18970451,test
5590,2.2946057,-0.46211132,test_005590,0,background,random_background_test,chr20,53448520,53448820,test
5591,0.013998922,-0.6503829,test_005591,1,promoter,promoter,chr20,44746457,44746757,test
5592,4.1041627,0.1588974,test_005592,0,background,random_background_test,chr19,19787636,19787936,test
