embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
4678,4.098175,-0.2603489,test_004678,0,background,random_background_test,chr20,5235618,5235818,test
4679,-2.5899477,0.39022258,test_004679,1,promoter,promoter,chr20,1185802,1186002,test
4680,3.8664305,0.0055235294,test_004680,0,background,random_background_test,chr21,11475955,11476155,test
4681,-0.992618,0.7184403,test_004681,0,background,random_background_test,chr19,41563625,41563825,test
4682,1.6786419,0.58301586,test_004682,1,promoter,promoter,chr19,54532620,54532820,test
4683,1.9605827,0.43739069,test_004683,0,background,random_background_test,chr19,3302677,3302877,test
4684,0.1312181,0.6278601,test_004684,1,promoter,promoter,chr20,44696054,44696254,test
4685,4.7624235,-0.5002564,test_004685,0,background,random_background_test,chr22,13981581,13981781,test
4686,4.9481277,-0.40849572,test_004686,0,background,random_background_test,chr21,46248850,46249050,test
4687,-6.105208,-0.46440783,test_004687,1,promoter,promoter,chr20,46021913,46022113,test
4688,4.876246,-0.6060123,test_004688,0,background,random_background_test,chr20,19295566,19295766,test
4689,-1.8111577,0.7167558,test_004689,1,promoter,promoter,chr19,38426144,38426344,test
4690,4.7829995,-0.55790144,test_004690,0,background,random_background_test,chr21,32058581,32058781,test
4691,7.6565423,-2.4005191,test_004691,0,background,random_background_test,chr20,7468588,7468788,test
4692,4.817262,-0.61021113,test_004692,0,background,random_background_test,chr22,18601122,18601322,test
4693,-2.4182174,0.62131196,test_004693,0,background,random_background_test,chr21,45469700,45469900,test
4694,-9.990912,-2.990598,test_004694,1,promoter,promoter,chr19,43639744,43639944,test
4695,3.5722604,0.015827885,test_004695,1,promoter,promoter,chr19,19871384,19871584,test
4696,-7.263154,-1.0707036,test_004696,1,promoter,promoter,chr22,36028721,36028921,test
4697,7.088121,-1.7324145,test_004697,0,background,random_background_test,chr21,29117228,29117428,test
4698,1.949067,0.374666,test_004698,1,promoter,promoter,chr19,44570647,44570847,test
4699,-3.261361,0.46430263,test_004699,1,promoter,promoter,chr21,29073213,29073413,test
4700,-0.39945754,0.7055657,test_004700,0,background,random_background_test,chr21,43356237,43356437,test
4701,-5.00974,-0.01594393,test_004701,1,promoter,promoter,chr22,46013568,46013768,test
4702,0.7279173,0.5753801,test_004702,0,background,random_background_test,chr20,2900222,2900422,test
4703,-0.3982223,0.6902355,test_004703,1,promoter,promoter,chr20,916255,916455,test
4704,3.6374784,-0.10085257,test_004704,0,background,random_background_test,chr20,59872728,59872928,test
4705,-5.1136646,-0.06802894,test_004705,1,promoter,promoter,chr20,58889042,58889242,test
4706,-5.319913,-0.21542299,test_004706,1,promoter,promoter,chr22,41205117,41205317,test
4707,2.106029,0.13133174,test_004707,0,background,random_background_test,chr21,18124675,18124875,test
4708,1.8471437,0.39100453,test_004708,1,promoter,promoter,chr20,17225817,17226017,test
4709,2.1733906,0.30877423,test_004709,0,background,random_background_test,chr21,37939946,37940146,test
4710,0.414903,0.70752823,test_004710,1,promoter,promoter,chr22,19453939,19454139,test
4711,-1.7073982,0.62774307,test_004711,0,background,random_background_test,chr22,37241065,37241265,test
4712,-3.217501,0.47646004,test_004712,1,promoter,promoter,chr19,1748168,1748368,test
4713,2.8105936,0.23894854,test_004713,0,background,random_background_test,chr20,17468795,17468995,test
4714,-1.600547,0.77154315,test_004714,1,promoter,promoter,chr19,14560269,14560469,test
4715,1.9547416,0.4790249,test_004715,0,background,random_background_test,chr21,20512140,20512340,test
4716,0.8443426,0.65359885,test_004716,0,background,random_background_test,chr22,11127640,11127840,test
4717,-2.2055178,0.6269002,test_004717,1,promoter,promoter,chr20,52972320,52972520,test
4718,-0.46393827,0.6139716,test_004718,1,promoter,promoter,chr19,58543660,58543860,test
4719,1.8807162,0.4144265,test_004719,0,background,random_background_test,chr22,30177426,30177626,test
4720,0.37158918,0.7762809,test_004720,1,promoter,promoter,chr22,40685014,40685214,test
4721,4.2906027,-0.26036462,test_004721,0,background,random_background_test,chr20,15467847,15468047,test
4722,-1.6976951,0.7713434,test_004722,1,promoter,promoter,chr19,7678378,7678578,test
4723,2.4898045,0.3998523,test_004723,0,background,random_background_test,chr20,59585491,59585691,test
4724,-3.3180976,0.49179247,test_004724,1,promoter,promoter,chr22,20115911,20116111,test
4725,-3.0648427,0.36757585,test_004725,1,promoter,promoter,chr19,42075524,42075724,test
4726,0.35993928,0.734495,test_004726,1,promoter,promoter,chr19,41708510,41708710,test
4727,3.013088,0.14488788,test_004727,0,background,random_background_test,chr21,22572174,22572374,test
4728,2.606034,0.3337887,test_004728,1,promoter,promoter,chr22,30693944,30694144,test
4729,3.0530195,0.24583495,test_004729,0,background,random_background_test,chr20,59517902,59518102,test
4730,-3.246247,0.2978682,test_004730,0,background,random_background_test,chr19,18438896,18439096,test
4731,4.970729,-0.55256885,test_004731,0,background,random_background_test,chr21,26919105,26919305,test
4732,-8.762807,-2.077364,test_004732,1,promoter,promoter,chr19,47231231,47231431,test
4733,-1.5075941,0.69337076,test_004733,1,promoter,promoter,chr22,37580096,37580296,test
4734,1.9256648,0.44965586,test_004734,0,background,random_background_test,chr20,36374086,36374286,test
4735,3.4474962,-0.06097615,test_004735,0,background,random_background_test,chr22,15506925,15507125,test
4736,4.7642884,-0.5919506,test_004736,0,background,random_background_test,chr19,18514282,18514482,test
4737,-0.35527602,0.72586006,test_004737,1,promoter,promoter,chr22,31292409,31292609,test
4738,1.7460291,0.5341858,test_004738,0,background,random_background_test,chr20,51469336,51469536,test
4739,-1.0510507,0.7501882,test_004739,1,promoter,promoter,chr20,34955362,34955562,test
4740,6.7348094,-1.6152818,test_004740,0,background,random_background_test,chr21,7038431,7038631,test
4741,-3.7418823,0.30599245,test_004741,1,promoter,promoter,chr19,35856964,35857164,test
4742,2.8123024,0.13769679,test_004742,0,background,random_background_test,chr22,33677922,33678122,test
4743,3.1320026,0.13461341,test_004743,1,promoter,promoter,chr22,28712160,28712360,test
4744,-4.14946,0.3351724,test_004744,1,promoter,promoter,chr19,5977787,5977987,test
4745,4.532809,-0.31886548,test_004745,0,background,random_background_test,chr20,27360275,27360475,test
4746,2.0518885,0.49751988,test_004746,0,background,random_background_test,chr19,20102320,20102520,test
4747,2.4325092,0.20484105,test_004747,0,background,random_background_test,chr19,23803620,23803820,test
4748,-5.2010474,-0.14984722,test_004748,1,promoter,promoter,chr19,55488406,55488606,test
4749,-4.1756954,0.18337072,test_004749,1,promoter,promoter,chr19,54190651,54190851,test
4750,-1.2361262,0.75151026,test_004750,1,promoter,promoter,chr19,1440551,1440751,test
4751,0.8097233,0.6352441,test_004751,1,promoter,promoter,chr21,44930170,44930370,test
4752,1.9391168,0.52444303,test_004752,0,background,random_background_test,chr20,40310138,40310338,test
4753,6.8544354,-1.6132601,test_004753,0,background,random_background_test,chr19,180760,180960,test
4754,-0.788416,0.7695886,test_004754,1,promoter,promoter,chr22,39893630,39893830,test
4755,-5.1440115,-0.18182333,test_004755,1,promoter,promoter,chr19,36916295,36916495,test
4756,-6.496382,-0.6125515,test_004756,1,promoter,promoter,chr19,49808796,49808996,test
4757,-0.8594867,0.81129044,test_004757,1,promoter,promoter,chr19,18896569,18896769,test
4758,2.2709455,0.24794824,test_004758,0,background,random_background_test,chr22,44231297,44231497,test
4759,2.094125,0.44331515,test_004759,0,background,random_background_test,chr22,10746976,10747176,test
4760,-7.3426924,-1.076751,test_004760,1,promoter,promoter,chr20,62937893,62938093,test
4761,3.634263,-0.007811238,test_004761,0,background,random_background_test,chr20,5620468,5620668,test
4762,3.9488816,-0.09565986,test_004762,0,background,random_background_test,chr19,20801057,20801257,test
4763,-6.039659,-0.3770133,test_004763,1,promoter,promoter,chr20,2840572,2840772,test
4764,0.092050314,0.74320644,test_004764,1,promoter,promoter,chr22,22873184,22873384,test
4765,5.6781588,-0.8647817,test_004765,0,background,random_background_test,chr21,46587574,46587774,test
4766,4.9705634,-0.6903876,test_004766,0,background,random_background_test,chr20,14609760,14609960,test
4767,2.5727258,0.13889469,test_004767,0,background,random_background_test,chr20,19281800,19282000,test
4768,-0.11275351,0.72765774,test_004768,0,background,random_background_test,chr19,28403960,28404160,test
4769,6.753719,-1.6615709,test_004769,0,background,random_background_test,chr22,34409389,34409589,test
4770,2.9342816,0.23582688,test_004770,0,background,random_background_test,chr19,5249531,5249731,test
4771,5.0428886,-0.46613508,test_004771,0,background,random_background_test,chr20,37629603,37629803,test
4772,-2.645516,0.4015839,test_004772,0,background,random_background_test,chr20,57260755,57260955,test
4773,1.3880347,0.55751526,test_004773,1,promoter,promoter,chr19,40275445,40275645,test
4774,-1.8502978,0.5262511,test_004774,1,promoter,promoter,chr19,52048428,52048628,test
4775,4.506036,-0.25066257,test_004775,0,background,random_background_test,chr22,45634921,45635121,test
4776,-4.802827,0.042923436,test_004776,1,promoter,promoter,chr19,41427394,41427594,test
4777,0.6698178,0.50391483,test_004777,0,background,random_background_test,chr21,43676998,43677198,test
4778,6.7212853,-1.5180897,test_004778,0,background,random_background_test,chr19,36552660,36552860,test
4779,-6.299434,-0.5451675,test_004779,1,promoter,promoter,chr20,25585503,25585703,test
4780,-1.2659912,0.7766212,test_004780,1,promoter,promoter,chr19,3178546,3178746,test
4781,2.1310077,0.3996674,test_004781,0,background,random_background_test,chr21,31625446,31625646,test
4782,3.0420089,0.19210671,test_004782,0,background,random_background_test,chr21,21481089,21481289,test
4783,-6.6465173,-0.8087607,test_004783,1,promoter,promoter,chr20,49915272,49915472,test
4784,2.7074306,0.21643412,test_004784,0,background,random_background_test,chr21,22575303,22575503,test
4785,-4.2486897,0.25381067,test_004785,1,promoter,promoter,chr19,42302213,42302413,test
4786,-1.4558758,0.70706975,test_004786,1,promoter,promoter,chr22,25564213,25564413,test
4787,-0.46445844,0.65341425,test_004787,0,background,random_background_test,chr19,5827309,5827509,test
4788,-8.592432,-1.9925787,test_004788,1,promoter,promoter,chr22,50628110,50628310,test
4789,-3.0978913,0.48945725,test_004789,1,promoter,promoter,chr20,32561002,32561202,test
4790,-1.1372463,0.7113684,test_004790,1,promoter,promoter,chr22,37844393,37844593,test
4791,1.6563741,0.3669248,test_004791,0,background,random_background_test,chr19,21600835,21601035,test
4792,6.7326465,-1.5071082,test_004792,0,background,random_background_test,chr21,37827664,37827864,test
4793,3.355369,0.03349933,test_004793,0,background,random_background_test,chr22,26879291,26879491,test
4794,3.8887691,-0.07493895,test_004794,1,promoter,promoter,chr20,49038591,49038791,test
4795,0.66571814,0.61456877,test_004795,0,background,random_background_test,chr19,2693647,2693847,test
4796,7.7812543,-2.3290164,test_004796,0,background,random_background_test,chr21,38608085,38608285,test
4797,-3.8364036,0.24054278,test_004797,0,background,random_background_test,chr19,12658065,12658265,test
4798,-4.597311,0.12782188,test_004798,1,promoter,promoter,chr19,50415736,50415936,test
4799,0.8046416,0.5920849,test_004799,1,promoter,promoter,chr19,22717024,22717224,test
4800,-1.7948657,0.7632936,test_004800,0,background,random_background_test,chr19,5880679,5880879,test
4801,-5.1284018,-0.1260938,test_004801,1,promoter,promoter,chr22,29603359,29603559,test
4802,3.2048442,0.14960553,test_004802,0,background,random_background_test,chr20,7486535,7486735,test
4803,-0.7942831,0.77507496,test_004803,1,promoter,promoter,chr20,31845598,31845798,test
4804,1.6163212,0.46145085,test_004804,0,background,random_background_test,chr19,41803679,41803879,test
4805,-0.4932961,0.81991386,test_004805,1,promoter,promoter,chr20,33731531,33731731,test
4806,4.0910015,-0.19179557,test_004806,0,background,random_background_test,chr19,49973763,49973963,test
4807,-1.4862336,0.56072515,test_004807,1,promoter,promoter,chr19,12930519,12930719,test
4808,-2.3798912,0.63859993,test_004808,1,promoter,promoter,chr19,45641696,45641896,test
4809,6.566344,-1.6925685,test_004809,0,background,random_background_test,chr20,17594088,17594288,test
4810,4.046296,-0.105170175,test_004810,0,background,random_background_test,chr21,38674090,38674290,test
4811,-8.222929,-1.661757,test_004811,1,promoter,promoter,chr20,8132352,8132552,test
4812,4.8428774,-0.6211303,test_004812,0,background,random_background_test,chr20,59395476,59395676,test
4813,-1.1795814,0.73612356,test_004813,1,promoter,promoter,chr20,49913439,49913639,test
4814,-1.978221,0.6200576,test_004814,1,promoter,promoter,chr21,45004685,45004885,test
4815,-2.0077546,0.64422995,test_004815,0,background,random_background_test,chr22,43385562,43385762,test
4816,4.24022,-0.16855164,test_004816,0,background,random_background_test,chr19,12330714,12330914,test
4817,-4.493486,-0.063476056,test_004817,1,promoter,promoter,chr19,42217760,42217960,test
4818,-1.063389,0.7711114,test_004818,1,promoter,promoter,chr19,50398797,50398997,test
4819,3.7548428,-0.056687627,test_004819,0,background,random_background_test,chr22,47344258,47344458,test
4820,-7.073875,-0.9458374,test_004820,1,promoter,promoter,chr22,29306909,29307109,test
4821,0.2747489,0.67178065,test_004821,1,promoter,promoter,chr19,14056760,14056960,test
4822,-1.8717337,0.73904127,test_004822,0,background,random_background_test,chr19,8664352,8664552,test
4823,4.3431635,-0.29578274,test_004823,0,background,random_background_test,chr21,16434672,16434872,test
4824,0.06627351,0.6741384,test_004824,1,promoter,promoter,chr19,35117855,35118055,test
4825,-3.102459,0.4137089,test_004825,1,promoter,promoter,chr22,23460423,23460623,test
4826,4.3827343,-0.28717574,test_004826,0,background,random_background_test,chr20,21551259,21551459,test
4827,1.8290282,0.51666975,test_004827,1,promoter,promoter,chr22,36507291,36507491,test
4828,5.6037545,-0.8863635,test_004828,0,background,random_background_test,chr20,14926311,14926511,test
4829,-4.5051084,0.16560681,test_004829,1,promoter,promoter,chr22,30289247,30289447,test
4830,-5.3337584,-0.036999892,test_004830,1,promoter,promoter,chr20,32762685,32762885,test
4831,-2.089166,0.69009316,test_004831,1,promoter,promoter,chr19,55312590,55312790,test
4832,5.307777,-0.84999704,test_004832,0,background,random_background_test,chr19,11557340,11557540,test
4833,5.267963,-0.58664894,test_004833,0,background,random_background_test,chr21,5737234,5737434,test
4834,-5.731416,-0.17667829,test_004834,1,promoter,promoter,chr19,15911910,15912110,test
4835,-7.2001066,-0.90390193,test_004835,1,promoter,promoter,chr22,50261628,50261828,test
4836,4.8701453,-0.53163904,test_004836,0,background,random_background_test,chr19,53174704,53174904,test
4837,2.9053936,0.22142202,test_004837,1,promoter,promoter,chr20,53208629,53208829,test
4838,2.4300878,0.39005873,test_004838,0,background,random_background_test,chr19,36186206,36186406,test
4839,3.0557084,0.27353716,test_004839,0,background,random_background_test,chr19,17938046,17938246,test
4840,5.173178,-0.66205704,test_004840,0,background,random_background_test,chr20,38070797,38070997,test
4841,-6.1729693,-0.42198935,test_004841,1,promoter,promoter,chr19,14333616,14333816,test
4842,3.7491193,-0.015618681,test_004842,0,background,random_background_test,chr19,20292430,20292630,test
4843,-1.4872019,0.74971116,test_004843,1,promoter,promoter,chr20,32359325,32359525,test
4844,4.0157084,-0.17910539,test_004844,0,background,random_background_test,chr21,5736729,5736929,test
4845,3.7310464,0.021116177,test_004845,0,background,random_background_test,chr21,21368733,21368933,test
4846,1.9858159,0.25036994,test_004846,1,promoter,promoter,chr22,22520219,22520419,test
4847,6.5850587,-1.3586842,test_004847,0,background,random_background_test,chr20,23381433,23381633,test
4848,-8.822924,-2.0165863,test_004848,1,promoter,promoter,chr20,32483374,32483574,test
4849,-5.4336023,-0.3353333,test_004849,1,promoter,promoter,chr19,29093123,29093323,test
4850,-0.7436388,0.75111204,test_004850,1,promoter,promoter,chr19,46746708,46746908,test
4851,2.1176436,0.38516188,test_004851,0,background,random_background_test,chr22,30062710,30062910,test
4852,2.5148752,0.11888748,test_004852,1,promoter,promoter,chr21,16420182,16420382,test
4853,-8.196058,-1.5371473,test_004853,1,promoter,promoter,chr22,38872215,38872415,test
4854,-3.2546227,0.29926673,test_004854,1,promoter,promoter,chr22,41621090,41621290,test
4855,0.5196989,0.5972516,test_004855,0,background,random_background_test,chr22,49192139,49192339,test
4856,4.6241403,-0.34734294,test_004856,1,promoter,promoter,chr21,28228731,28228931,test
4857,-1.8883857,0.64654624,test_004857,0,background,random_background_test,chr22,35849944,35850144,test
4858,6.379989,-1.2588739,test_004858,0,background,random_background_test,chr20,30403503,30403703,test
4859,-3.1426332,0.34947503,test_004859,1,promoter,promoter,chr19,50790486,50790686,test
4860,3.5234163,-0.0075819427,test_004860,0,background,random_background_test,chr20,51703531,51703731,test
4861,-6.9421883,-0.7271079,test_004861,1,promoter,promoter,chr20,1895293,1895493,test
4862,2.579623,0.2948383,test_004862,1,promoter,promoter,chr20,45778438,45778638,test
4863,2.2534842,0.39847845,test_004863,0,background,random_background_test,chr20,36135259,36135459,test
4864,-0.14393525,0.5196944,test_004864,0,background,random_background_test,chr22,48949460,48949660,test
4865,-7.299792,-1.1592343,test_004865,1,promoter,promoter,chr19,38256302,38256502,test
4866,-0.7122404,0.71089745,test_004866,0,background,random_background_test,chr22,25150021,25150221,test
4867,2.4653401,0.32059234,test_004867,0,background,random_background_test,chr21,26158820,26159020,test
4868,2.847192,0.19218022,test_004868,0,background,random_background_test,chr20,40848399,40848599,test
4869,3.4816976,0.008646718,test_004869,0,background,random_background_test,chr22,39344842,39345042,test
4870,2.4226623,0.091599345,test_004870,0,background,random_background_test,chr20,37360476,37360676,test
4871,-2.8867998,0.6209498,test_004871,1,promoter,promoter,chr21,44910841,44911041,test
4872,2.8188064,0.08015294,test_004872,0,background,random_background_test,chr21,10763115,10763315,test
4873,-6.3762503,-0.52035886,test_004873,1,promoter,promoter,chr20,41137120,41137320,test
4874,1.8315943,0.48052293,test_004874,1,promoter,promoter,chr21,29092163,29092363,test
4875,8.19886,-2.6742399,test_004875,0,background,random_background_test,chr20,19110028,19110228,test
4876,-0.9984876,0.5927065,test_004876,1,promoter,promoter,chr19,4458491,4458691,test
4877,2.7897644,0.13129589,test_004877,0,background,random_background_test,chr20,42149002,42149202,test
4878,3.7457147,-0.06021857,test_004878,0,background,random_background_test,chr21,31188600,31188800,test
4879,-6.9063783,-0.7920751,test_004879,1,promoter,promoter,chr19,53431814,53432014,test
4880,0.9764801,0.66338116,test_004880,0,background,random_background_test,chr22,37481299,37481499,test
4881,4.6035595,-0.38496974,test_004881,0,background,random_background_test,chr20,49551615,49551815,test
4882,-8.842484,-2.0303907,test_004882,1,promoter,promoter,chr19,1941009,1941209,test
4883,6.279451,-1.2180815,test_004883,0,background,random_background_test,chr19,12626327,12626527,test
4884,2.2562976,0.4074983,test_004884,0,background,random_background_test,chr22,34009362,34009562,test
4885,4.7839518,-0.5345043,test_004885,0,background,random_background_test,chr19,48279151,48279351,test
4886,2.9954116,0.22703181,test_004886,0,background,random_background_test,chr20,61444695,61444895,test
4887,-3.4487994,0.45027646,test_004887,1,promoter,promoter,chr22,30425598,30425798,test
4888,4.2129474,-0.1910446,test_004888,0,background,random_background_test,chr22,32453280,32453480,test
4889,5.9366903,-1.0299573,test_004889,0,background,random_background_test,chr20,49602021,49602221,test
4890,-0.67963994,0.71344763,test_004890,0,background,random_background_test,chr20,61785287,61785487,test
4891,-3.6234026,0.34073713,test_004891,1,promoter,promoter,chr21,26845375,26845575,test
4892,-0.98758477,0.701294,test_004892,1,promoter,promoter,chr19,57435136,57435336,test
4893,-3.2808497,0.34056264,test_004893,1,promoter,promoter,chr19,45733453,45733653,test
4894,-2.8544495,0.48651677,test_004894,1,promoter,promoter,chr19,3801725,3801925,test
4895,-1.207239,0.7626167,test_004895,1,promoter,promoter,chr20,59123099,59123299,test
4896,-1.0169535,0.7684638,test_004896,1,promoter,promoter,chr22,47631263,47631463,test
4897,-4.153896,-0.0029508264,test_004897,1,promoter,promoter,chr19,12830576,12830776,test
4898,4.775561,-0.3983124,test_004898,0,background,random_background_test,chr21,30514356,30514556,test
4899,-0.9985034,0.65817904,test_004899,1,promoter,promoter,chr19,49875092,49875292,test
4900,-4.454388,-0.006318177,test_004900,1,promoter,promoter,chr20,45362987,45363187,test
4901,-2.5966651,0.6637025,test_004901,1,promoter,promoter,chr19,1585465,1585665,test
4902,-1.3190409,0.6929775,test_004902,1,promoter,promoter,chr21,44702018,44702218,test
4903,6.961334,-1.597072,test_004903,0,background,random_background_test,chr19,27281541,27281741,test
4904,-6.944083,-1.0001671,test_004904,1,promoter,promoter,chr20,46118130,46118330,test
4905,0.9257257,0.65677774,test_004905,0,background,random_background_test,chr20,51395373,51395573,test
4906,4.0138283,-0.058057047,test_004906,0,background,random_background_test,chr20,12688220,12688420,test
4907,-3.781516,0.35535157,test_004907,1,promoter,promoter,chr19,797063,797263,test
4908,3.8868752,-0.15279858,test_004908,0,background,random_background_test,chr22,35758993,35759193,test
4909,4.2592897,-0.18956445,test_004909,0,background,random_background_test,chr20,51652531,51652731,test
4910,5.745809,-0.95924735,test_004910,0,background,random_background_test,chr19,10505191,10505391,test
4911,-7.426191,-1.0583475,test_004911,1,promoter,promoter,chr19,2427531,2427731,test
4912,6.842526,-1.62455,test_004912,0,background,random_background_test,chr19,13041440,13041640,test
4913,2.8250926,0.21696375,test_004913,1,promoter,promoter,chr19,20432399,20432599,test
4914,3.9878428,-0.1316499,test_004914,0,background,random_background_test,chr22,13263391,13263591,test
4915,2.888082,0.105967164,test_004915,0,background,random_background_test,chr19,50600437,50600637,test
4916,-6.136941,-0.42495686,test_004916,1,promoter,promoter,chr19,8445061,8445261,test
4917,1.7828243,0.3102263,test_004917,0,background,random_background_test,chr21,15804695,15804895,test
4918,-1.9993869,0.6440326,test_004918,0,background,random_background_test,chr21,6539760,6539960,test
4919,1.7836709,0.47001472,test_004919,0,background,random_background_test,chr21,41574592,41574792,test
4920,0.8083508,0.6785316,test_004920,0,background,random_background_test,chr20,60215341,60215541,test
4921,4.3421082,-0.22603233,test_004921,0,background,random_background_test,chr19,5416132,5416332,test
4922,-4.521743,0.24498767,test_004922,1,promoter,promoter,chr19,56477416,56477616,test
4923,-6.364737,-0.53316396,test_004923,1,promoter,promoter,chr19,56840419,56840619,test
4924,-3.900487,0.43115816,test_004924,1,promoter,promoter,chr21,32612465,32612665,test
4925,-1.246031,0.59128565,test_004925,1,promoter,promoter,chr20,3071396,3071596,test
4926,3.7791278,-0.13807271,test_004926,0,background,random_background_test,chr22,25486791,25486991,test
4927,1.6518791,0.55263734,test_004927,0,background,random_background_test,chr19,32984072,32984272,test
4928,-0.025485778,0.7266164,test_004928,0,background,random_background_test,chr20,473269,473469,test
4929,2.6216452,0.41186965,test_004929,0,background,random_background_test,chr21,37230985,37231185,test
4930,-0.13638629,0.7418706,test_004930,0,background,random_background_test,chr22,37083097,37083297,test
4931,0.7612619,0.6539744,test_004931,0,background,random_background_test,chr19,54804827,54805027,test
4932,0.00426001,0.72448295,test_004932,1,promoter,promoter,chr20,63552826,63553026,test
4933,2.5941072,0.20204543,test_004933,0,background,random_background_test,chr20,58987063,58987263,test
4934,0.8425972,0.683502,test_004934,0,background,random_background_test,chr22,43601464,43601664,test
4935,-2.2867694,0.6191361,test_004935,1,promoter,promoter,chr19,11374925,11375125,test
4936,-0.037872925,0.7046897,test_004936,0,background,random_background_test,chr20,24819547,24819747,test
4937,-4.9735227,0.035395265,test_004937,1,promoter,promoter,chr21,33915758,33915958,test
4938,-2.8468423,0.51903063,test_004938,1,promoter,promoter,chr21,41420420,41420620,test
4939,4.7735887,-0.51631427,test_004939,0,background,random_background_test,chr22,43905660,43905860,test
4940,-4.639246,0.20972897,test_004940,1,promoter,promoter,chr21,13980210,13980410,test
4941,-4.861028,0.0126653295,test_004941,1,promoter,promoter,chr22,23838772,23838972,test
4942,-5.10133,-0.14202705,test_004942,1,promoter,promoter,chr20,22584661,22584861,test
4943,4.899442,-0.5192872,test_004943,0,background,random_background_test,chr21,29337238,29337438,test
4944,-6.9102025,-0.7980253,test_004944,1,promoter,promoter,chr19,55675054,55675254,test
4945,4.4425755,-0.20034786,test_004945,0,background,random_background_test,chr19,40992742,40992942,test
4946,-4.3286877,0.093335144,test_004946,1,promoter,promoter,chr19,52171528,52171728,test
4947,4.2377186,-0.21617268,test_004947,0,background,random_background_test,chr21,28414921,28415121,test
4948,4.660529,-0.4566052,test_004948,0,background,random_background_test,chr20,35344019,35344219,test
4949,0.8840122,0.58650607,test_004949,1,promoter,promoter,chr19,38375079,38375279,test
4950,4.0843678,-0.19370005,test_004950,0,background,random_background_test,chr22,23377722,23377922,test
4951,3.084848,0.15120612,test_004951,0,background,random_background_test,chr19,56233952,56234152,test
4952,-5.6315327,-0.26344705,test_004952,1,promoter,promoter,chr22,37051447,37051647,test
4953,-0.14713305,0.71748793,test_004953,1,promoter,promoter,chr21,36388843,36389043,test
4954,-0.31510547,0.674686,test_004954,0,background,random_background_test,chr19,47416859,47417059,test
4955,-2.450532,0.6851586,test_004955,1,promoter,promoter,chr19,54200706,54200906,test
4956,3.6905463,0.06312971,test_004956,1,promoter,promoter,chr20,7258132,7258332,test
4957,-3.8902228,0.25808218,test_004957,1,promoter,promoter,chr19,9183069,9183269,test
4958,4.3551407,-0.28410378,test_004958,0,background,random_background_test,chr19,56211044,56211244,test
4959,0.09277176,0.69658315,test_004959,0,background,random_background_test,chr20,9200673,9200873,test
4960,-1.5814052,0.7444134,test_004960,1,promoter,promoter,chr19,45178865,45179065,test
4961,1.0386176,0.62826174,test_004961,1,promoter,promoter,chr19,46124768,46124968,test
4962,-3.6571093,0.43974623,test_004962,1,promoter,promoter,chr20,21513950,21514150,test
4963,-3.3664525,0.23435837,test_004963,1,promoter,promoter,chr22,35380931,35381131,test
4964,-0.6550109,0.7530641,test_004964,1,promoter,promoter,chr20,1329134,1329334,test
4965,-5.3297777,-0.06293986,test_004965,1,promoter,promoter,chr21,32612162,32612362,test
4966,1.4678925,0.5501352,test_004966,0,background,random_background_test,chr20,56302712,56302912,test
4967,0.9107124,0.62876314,test_004967,0,background,random_background_test,chr19,9702560,9702760,test
4968,-1.4317924,0.7734867,test_004968,0,background,random_background_test,chr21,10347690,10347890,test
4969,2.2592628,0.3877002,test_004969,0,background,random_background_test,chr21,34209848,34210048,test
4970,0.27490553,0.6527073,test_004970,1,promoter,promoter,chr20,53608207,53608407,test
4971,-2.9300675,0.5454391,test_004971,0,background,random_background_test,chr20,31911202,31911402,test
4972,4.0695057,-0.07586807,test_004972,0,background,random_background_test,chr20,56715642,56715842,test
4973,2.169128,0.4384101,test_004973,0,background,random_background_test,chr21,21463556,21463756,test
4974,6.5945053,-1.3202157,test_004974,0,background,random_background_test,chr19,40834381,40834581,test
4975,5.3874307,-0.61755186,test_004975,0,background,random_background_test,chr21,11566028,11566228,test
4976,0.7078786,0.57996875,test_004976,0,background,random_background_test,chr22,37124091,37124291,test
4977,-2.601073,0.46207944,test_004977,1,promoter,promoter,chr22,19963526,19963726,test
4978,-6.8825474,-0.8901671,test_004978,1,promoter,promoter,chr19,17292437,17292637,test
4979,-4.2790527,0.15344347,test_004979,1,promoter,promoter,chr20,45487373,45487573,test
4980,-1.3797022,0.7519752,test_004980,0,background,random_background_test,chr19,535272,535472,test
4981,-4.300622,0.21159448,test_004981,1,promoter,promoter,chr21,36320020,36320220,test
4982,-1.5684978,0.5477401,test_004982,1,promoter,promoter,chr20,59835855,59836055,test
4983,-3.3065643,0.5553816,test_004983,1,promoter,promoter,chr19,38374879,38375079,test
4984,-3.951093,0.24609792,test_004984,1,promoter,promoter,chr19,14475425,14475625,test
4985,4.595483,-0.34459788,test_004985,0,background,random_background_test,chr20,25930083,25930283,test
4986,-0.543944,0.6203999,test_004986,1,promoter,promoter,chr19,14293214,14293414,test
4987,3.7275832,0.046914462,test_004987,0,background,random_background_test,chr22,21413851,21414051,test
4988,5.1616235,-0.85789156,test_004988,0,background,random_background_test,chr20,15346535,15346735,test
4989,-5.5875673,-0.28827134,test_004989,1,promoter,promoter,chr19,3480542,3480742,test
4990,4.8117104,-0.3522044,test_004990,0,background,random_background_test,chr19,19183912,19184112,test
