embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
7139,-2.5271976,1.5891039,test_007139,1,promoter,promoter,chr19,23790863,23791063,test
7140,-4.3972225,1.7849416,test_007140,1,promoter,promoter,chr19,7943744,7943944,test
7141,6.6715903,-2.2462518,test_007141,0,background,random_background_test,chr21,22037101,22037301,test
7142,-8.199893,-2.162087,test_007142,1,promoter,promoter,chr19,17026846,17027046,test
7143,-0.64833736,2.45966,test_007143,0,background,random_background_test,chr22,41577071,41577271,test
7144,7.817272,-2.2080631,test_007144,0,background,random_background_test,chr20,37721551,37721751,test
7145,5.9020395,0.26084664,test_007145,0,background,random_background_test,chr21,21930350,21930550,test
7146,-4.7801576,-0.118783906,test_007146,1,promoter,promoter,chr19,46850258,46850458,test
7147,-2.1112983,0.39917153,test_007147,1,promoter,promoter,chr20,53875599,53875799,test
7148,6.36952,-3.690803,test_007148,0,background,random_background_test,chr20,35538144,35538344,test
7149,2.9483757,2.8569655,test_007149,0,background,random_background_test,chr19,35182171,35182371,test
7150,2.1633954,1.8117583,test_007150,0,background,random_background_test,chr19,50265113,50265313,test
7151,7.114702,-0.8594853,test_007151,0,background,random_background_test,chr19,36224392,36224592,test
7152,-9.412316,-2.7833123,test_007152,1,promoter,promoter,chr22,50270397,50270597,test
7153,-0.31724402,2.6703582,test_007153,1,promoter,promoter,chr19,12669490,12669690,test
7154,-1.161762,-0.79970825,test_007154,0,background,random_background_test,chr20,63549508,63549708,test
7155,-3.705042,-0.2520832,test_007155,1,promoter,promoter,chr20,63173953,63174153,test
7156,7.6402926,-1.885706,test_007156,0,background,random_background_test,chr20,11409489,11409689,test
7157,-5.294351,1.0698961,test_007157,1,promoter,promoter,chr19,39970957,39971157,test
7158,2.9732955,0.61094624,test_007158,0,background,random_background_test,chr19,46835762,46835962,test
7159,2.6356955,2.0937245,test_007159,0,background,random_background_test,chr20,47150245,47150445,test
7160,-9.9934,-3.375365,test_007160,1,promoter,promoter,chr19,29665268,29665468,test
7161,-0.78969294,3.3473895,test_007161,1,promoter,promoter,chr22,50597239,50597439,test
7162,0.039426662,2.6162143,test_007162,1,promoter,promoter,chr19,13874569,13874769,test
7163,-7.9499054,-3.285661,test_007163,1,promoter,promoter,chr21,46459008,46459208,test
7164,-0.63229895,-0.48112273,test_007164,1,promoter,promoter,chr19,14562347,14562547,test
7165,4.088241,2.5084898,test_007165,0,background,random_background_test,chr21,24451524,24451724,test
7166,4.533278,1.523919,test_007166,0,background,random_background_test,chr19,3390513,3390713,test
7167,7.2886114,-2.4256368,test_007167,0,background,random_background_test,chr20,18977261,18977461,test
7168,-4.148758,-0.7100528,test_007168,1,promoter,promoter,chr21,38805663,38805863,test
7169,1.9049262,3.285138,test_007169,0,background,random_background_test,chr21,46244274,46244474,test
7170,5.0532174,1.5179781,test_007170,0,background,random_background_test,chr20,20961236,20961436,test
7171,3.9573784,0.1626045,test_007171,0,background,random_background_test,chr19,42311165,42311365,test
7172,8.449338,-4.492469,test_007172,0,background,random_background_test,chr21,24618873,24619073,test
7173,4.682462,1.5012616,test_007173,0,background,random_background_test,chr22,32015700,32015900,test
7174,6.6581087,-0.19502527,test_007174,0,background,random_background_test,chr21,28426406,28426606,test
7175,-7.4279847,-1.2236073,test_007175,1,promoter,promoter,chr20,31879672,31879872,test
7176,5.0355625,-4.8516207,test_007176,0,background,random_background_test,chr21,15994563,15994763,test
7177,2.1674855,2.1135533,test_007177,0,background,random_background_test,chr19,37263546,37263746,test
7178,2.788681,2.0895307,test_007178,0,background,random_background_test,chr21,31475925,31476125,test
7179,4.8552885,1.8776822,test_007179,0,background,random_background_test,chr21,34625598,34625798,test
7180,3.9476807,1.750969,test_007180,0,background,random_background_test,chr19,17101011,17101211,test
7181,-8.448367,-1.4745557,test_007181,1,promoter,promoter,chr19,53196923,53197123,test
7182,3.2489312,2.0718472,test_007182,0,background,random_background_test,chr19,28649858,28650058,test
7183,1.3777876,1.6474794,test_007183,1,promoter,promoter,chr21,36130498,36130698,test
7184,-3.9367125,0.24591221,test_007184,1,promoter,promoter,chr21,44702224,44702424,test
7185,-1.1049337,2.2436984,test_007185,1,promoter,promoter,chr21,31160847,31161047,test
7186,-5.9162045,-1.0487409,test_007186,1,promoter,promoter,chr22,30968534,30968734,test
7187,1.5512718,2.9149878,test_007187,1,promoter,promoter,chr21,38747393,38747593,test
7188,2.1883643,2.2459407,test_007188,0,background,random_background_test,chr21,7778144,7778344,test
7189,1.5841196,1.6278654,test_007189,0,background,random_background_test,chr20,402271,402471,test
7190,3.1985915,2.7610707,test_007190,0,background,random_background_test,chr22,41767714,41767914,test
7191,-3.1043901,2.2951763,test_007191,1,promoter,promoter,chr19,17264703,17264903,test
7192,-5.8503804,0.90384257,test_007192,1,promoter,promoter,chr19,49813061,49813261,test
7193,5.3304935,-2.622333,test_007193,0,background,random_background_test,chr19,46582197,46582397,test
7194,6.868781,0.170817,test_007194,0,background,random_background_test,chr19,37182194,37182394,test
7195,4.2089314,2.5377533,test_007195,0,background,random_background_test,chr22,21764302,21764502,test
7196,6.918845,-0.58645296,test_007196,0,background,random_background_test,chr21,18449230,18449430,test
7197,-8.550827,-1.6413796,test_007197,1,promoter,promoter,chr19,488996,489196,test
7198,-9.349702,-2.1599917,test_007198,1,promoter,promoter,chr19,1205550,1205750,test
7199,-4.217643,0.8675748,test_007199,1,promoter,promoter,chr20,63238580,63238780,test
7200,7.178835,-1.0786833,test_007200,0,background,random_background_test,chr20,23652167,23652367,test
7201,-1.9899601,0.7058626,test_007201,1,promoter,promoter,chr21,29024585,29024785,test
7202,7.0123563,-0.78020614,test_007202,0,background,random_background_test,chr19,51670740,51670940,test
7203,4.5285697,0.984245,test_007203,0,background,random_background_test,chr19,23163131,23163331,test
7204,-9.981474,-2.525974,test_007204,1,promoter,promoter,chr20,36092443,36092643,test
7205,8.098446,-2.0780182,test_007205,0,background,random_background_test,chr22,40857851,40858051,test
7206,0.5671442,2.5408177,test_007206,0,background,random_background_test,chr19,14264996,14265196,test
7207,6.196213,0.007334328,test_007207,0,background,random_background_test,chr21,17016909,17017109,test
7208,-0.9346489,2.0841277,test_007208,1,promoter,promoter,chr22,23583905,23584105,test
7209,-6.462819,-0.29236522,test_007209,1,promoter,promoter,chr19,43465577,43465777,test
7210,5.961066,0.12894002,test_007210,0,background,random_background_test,chr19,31889761,31889961,test
7211,5.4271455,-5.6428037,test_007211,0,background,random_background_test,chr19,22775946,22776146,test
7212,-6.1772156,-1.5986538,test_007212,1,promoter,promoter,chr20,37527818,37528018,test
7213,-0.6469251,2.4138443,test_007213,1,promoter,promoter,chr21,44654442,44654642,test
7214,2.646028,-3.357388,test_007214,0,background,random_background_test,chr21,46367482,46367682,test
7215,6.845123,-0.21791326,test_007215,0,background,random_background_test,chr20,28873929,28874129,test
7216,3.5633938,1.3887181,test_007216,0,background,random_background_test,chr19,9528831,9529031,test
7217,-3.1728382,1.3826665,test_007217,1,promoter,promoter,chr19,6772456,6772656,test
7218,2.6961017,2.142513,test_007218,0,background,random_background_test,chr20,19819094,19819294,test
7219,-0.06858944,2.7904031,test_007219,1,promoter,promoter,chr22,40009446,40009646,test
7220,-9.129518,-3.292523,test_007220,1,promoter,promoter,chr21,36966304,36966504,test
7221,2.7360632,1.9991406,test_007221,0,background,random_background_test,chr19,35328717,35328917,test
7222,-3.7664337,0.8442253,test_007222,1,promoter,promoter,chr20,45138860,45139060,test
7223,-9.38204,-2.8579302,test_007223,1,promoter,promoter,chr22,45240862,45241062,test
7224,7.466033,-0.9197153,test_007224,0,background,random_background_test,chr21,42629921,42630121,test
7225,-1.3666747,2.0779583,test_007225,1,promoter,promoter,chr19,4153418,4153618,test
7226,-3.5592852,0.7959121,test_007226,0,background,random_background_test,chr22,45036398,45036598,test
7227,-1.4264648,1.4493521,test_007227,1,promoter,promoter,chr22,41468710,41468910,test
7228,-8.0705805,-0.029887076,test_007228,1,promoter,promoter,chr20,58651070,58651270,test
7229,7.103335,-0.47593552,test_007229,0,background,random_background_test,chr19,14868421,14868621,test
7230,-7.5777764,-0.21362102,test_007230,1,promoter,promoter,chr19,10380351,10380551,test
7231,2.631296,1.0296808,test_007231,0,background,random_background_test,chr20,60232937,60233137,test
7232,-4.4871087,1.0945596,test_007232,1,promoter,promoter,chr19,54965171,54965371,test
7233,-5.291062,-0.60766226,test_007233,1,promoter,promoter,chr22,32412165,32412365,test
7234,7.004335,-1.0544732,test_007234,0,background,random_background_test,chr20,52266258,52266458,test
7235,5.401666,1.3576077,test_007235,0,background,random_background_test,chr20,54405656,54405856,test
7236,4.8327293,0.42887956,test_007236,0,background,random_background_test,chr19,26596017,26596217,test
7237,-3.4995792,0.5117641,test_007237,0,background,random_background_test,chr22,50744736,50744936,test
7238,3.5586722,2.0800161,test_007238,0,background,random_background_test,chr20,43926018,43926218,test
7239,4.082188,0.7476157,test_007239,0,background,random_background_test,chr20,60583022,60583222,test
7240,-8.97073,-2.3656273,test_007240,1,promoter,promoter,chr19,53982236,53982436,test
7241,-0.6929949,2.9762945,test_007241,0,background,random_background_test,chr20,63891310,63891510,test
7242,-7.104001,-0.78766054,test_007242,1,promoter,promoter,chr19,58055231,58055431,test
7243,4.7758636,1.8695636,test_007243,0,background,random_background_test,chr19,14812373,14812573,test
7244,-3.8184652,1.5403124,test_007244,1,promoter,promoter,chr20,31274034,31274234,test
7245,-5.8838835,0.5364253,test_007245,1,promoter,promoter,chr19,45863159,45863359,test
7246,-0.9142631,2.5432012,test_007246,0,background,random_background_test,chr22,47327107,47327307,test
7247,2.8540819,3.25537,test_007247,0,background,random_background_test,chr20,48916598,48916798,test
7248,2.7908187,1.6215714,test_007248,0,background,random_background_test,chr19,3786989,3787189,test
7249,-7.6608443,-0.103031434,test_007249,1,promoter,promoter,chr21,45100984,45101184,test
7250,-2.7077482,2.2151296,test_007250,1,promoter,promoter,chr19,15479402,15479602,test
7251,-6.2998347,-0.7365974,test_007251,1,promoter,promoter,chr22,19447632,19447832,test
7252,-4.3884993,2.7438164,test_007252,1,promoter,promoter,chr19,12052901,12053101,test
7253,-5.690324,-0.22050394,test_007253,1,promoter,promoter,chr19,10653937,10654137,test
7254,3.4393604,2.1131177,test_007254,1,promoter,promoter,chr22,22904600,22904800,test
7255,0.97205424,2.7952702,test_007255,0,background,random_background_test,chr22,25843770,25843970,test
7256,5.222452,-3.6261737,test_007256,0,background,random_background_test,chr19,34363019,34363219,test
7257,5.233651,0.71568364,test_007257,0,background,random_background_test,chr21,34798915,34799115,test
7258,-6.391478,0.5256465,test_007258,0,background,random_background_test,chr19,2210715,2210915,test
7259,-1.9151012,1.999839,test_007259,0,background,random_background_test,chr22,49368554,49368754,test
7260,4.459941,-0.968458,test_007260,0,background,random_background_test,chr21,13954294,13954494,test
7261,3.6573033,2.1923048,test_007261,0,background,random_background_test,chr20,51507860,51508060,test
7262,-3.953457,2.6782627,test_007262,1,promoter,promoter,chr19,49036829,49037029,test
7263,6.1403365,-0.9453105,test_007263,0,background,random_background_test,chr20,27943958,27944158,test
7264,-2.8196847,2.2877185,test_007264,0,background,random_background_test,chr22,42785185,42785385,test
7265,-7.9511127,-0.88659894,test_007265,1,promoter,promoter,chr21,32412541,32412741,test
7266,2.552235,3.6024358,test_007266,0,background,random_background_test,chr21,42479878,42480078,test
7267,2.0724256,1.9865872,test_007267,1,promoter,promoter,chr22,35840132,35840332,test
7268,6.7497554,-3.7338629,test_007268,0,background,random_background_test,chr21,13396275,13396475,test
7269,6.3938603,0.45053315,test_007269,0,background,random_background_test,chr20,45431952,45432152,test
7270,-8.576392,-3.0075889,test_007270,1,promoter,promoter,chr22,21665891,21666091,test
7271,-7.4679985,-2.054976,test_007271,1,promoter,promoter,chr19,56765202,56765402,test
7272,1.6356716,3.959854,test_007272,1,promoter,promoter,chr20,47356129,47356329,test
7273,-0.3559222,-6.335591,test_007273,1,promoter,promoter,chr19,5847170,5847370,test
7274,-0.9549463,2.6649883,test_007274,0,background,random_background_test,chr19,33192133,33192333,test
7275,-0.19177164,2.541485,test_007275,0,background,random_background_test,chr19,28546689,28546889,test
7276,-7.785519,-1.2902052,test_007276,1,promoter,promoter,chr21,43362439,43362639,test
7277,-8.804502,-1.612036,test_007277,1,promoter,promoter,chr22,24423519,24423719,test
7278,3.3918827,2.5227675,test_007278,0,background,random_background_test,chr19,57310419,57310619,test
7279,-1.9476439,1.9122001,test_007279,1,promoter,promoter,chr22,38231033,38231233,test
7280,-1.6427149,1.4120561,test_007280,1,promoter,promoter,chr19,3544122,3544322,test
7281,-1.8460416,2.5271425,test_007281,1,promoter,promoter,chr19,42919480,42919680,test
7282,5.3462157,-3.0957136,test_007282,1,promoter,promoter,chr19,2292029,2292229,test
7283,-6.989882,-0.765325,test_007283,1,promoter,promoter,chr19,39445429,39445629,test
7284,-4.7797565,-0.34256908,test_007284,1,promoter,promoter,chr22,39100214,39100414,test
7285,7.8518095,-3.1353366,test_007285,0,background,random_background_test,chr22,15899863,15900063,test
7286,-1.7865468,1.9820602,test_007286,1,promoter,promoter,chr19,45478804,45479004,test
7287,-3.8094943,1.6133902,test_007287,1,promoter,promoter,chr19,53603252,53603452,test
7288,-0.77685374,2.3302662,test_007288,1,promoter,promoter,chr19,28606917,28607117,test
7289,-0.82190377,3.3564403,test_007289,0,background,random_background_test,chr20,47776625,47776825,test
7290,-3.8643951,2.1404188,test_007290,1,promoter,promoter,chr22,39040577,39040777,test
7291,5.5600395,-6.482599,test_007291,0,background,random_background_test,chr19,12174679,12174879,test
7292,3.218553,2.7242494,test_007292,0,background,random_background_test,chr19,12383424,12383624,test
7293,1.7639506,2.8416958,test_007293,0,background,random_background_test,chr22,46669130,46669330,test
7294,-1.8527278,0.48608255,test_007294,0,background,random_background_test,chr19,3627205,3627405,test
7295,-7.9603634,-0.15536399,test_007295,1,promoter,promoter,chr22,42614854,42615054,test
7296,2.1240883,2.0979748,test_007296,0,background,random_background_test,chr19,58008355,58008555,test
7297,5.2223773,1.916174,test_007297,0,background,random_background_test,chr20,25026553,25026753,test
7298,2.5754268,3.0306175,test_007298,1,promoter,promoter,chr21,31706579,31706779,test
7299,-8.7128105,-2.2565346,test_007299,1,promoter,promoter,chr20,48921572,48921772,test
7300,-6.0161467,-0.16286887,test_007300,1,promoter,promoter,chr19,17794937,17795137,test
7301,3.3885467,2.5314589,test_007301,0,background,random_background_test,chr20,14127368,14127568,test
7302,-2.3466833,-0.013260234,test_007302,0,background,random_background_test,chr21,8222372,8222572,test
7303,-0.58531076,3.0608096,test_007303,1,promoter,promoter,chr19,54257190,54257390,test
7304,2.3821542,2.3308845,test_007304,1,promoter,promoter,chr20,2295948,2296148,test
7305,-1.0528753,2.8721473,test_007305,1,promoter,promoter,chr22,40463379,40463579,test
7306,5.1950593,-2.509783,test_007306,0,background,random_background_test,chr21,14033764,14033964,test
7307,-9.197079,-2.2074392,test_007307,1,promoter,promoter,chr19,18340470,18340670,test
7308,-0.77539426,1.6886613,test_007308,1,promoter,promoter,chr19,53876020,53876220,test
7309,-4.700849,1.577983,test_007309,1,promoter,promoter,chr19,37172692,37172892,test
7310,-8.019172,-2.2274532,test_007310,1,promoter,promoter,chr19,41264499,41264699,test
7311,8.475706,-4.5932918,test_007311,0,background,random_background_test,chr21,28261119,28261319,test
7312,-6.946658,-0.3354993,test_007312,1,promoter,promoter,chr19,507778,507978,test
7313,-3.425953,-0.019747563,test_007313,1,promoter,promoter,chr19,58243773,58243973,test
7314,6.827818,-0.12325312,test_007314,0,background,random_background_test,chr22,15806877,15807077,test
7315,-9.661719,-2.6311378,test_007315,1,promoter,promoter,chr22,26483768,26483968,test
7316,2.2199464,2.1911514,test_007316,0,background,random_background_test,chr19,13803327,13803527,test
7317,4.750812,0.87533534,test_007317,0,background,random_background_test,chr19,53396368,53396568,test
7318,0.6206961,3.2371438,test_007318,1,promoter,promoter,chr21,14918562,14918762,test
7319,5.188479,1.4287416,test_007319,0,background,random_background_test,chr21,35199696,35199896,test
7320,-9.2962,-1.8911045,test_007320,1,promoter,promoter,chr19,34254407,34254607,test
7321,-3.392055,1.3616486,test_007321,1,promoter,promoter,chr20,23656423,23656623,test
7322,5.8720374,0.07097092,test_007322,0,background,random_background_test,chr22,26153359,26153559,test
7323,6.7838387,0.41730878,test_007323,1,promoter,promoter,chr21,14881964,14882164,test
7324,-9.095617,-1.70322,test_007324,1,promoter,promoter,chr19,46861024,46861224,test
7325,-3.6015644,2.1686008,test_007325,1,promoter,promoter,chr20,62845550,62845750,test
7326,-2.559753,2.1301787,test_007326,1,promoter,promoter,chr19,45406254,45406454,test
7327,-10.146695,-3.2181203,test_007327,1,promoter,promoter,chr22,20080051,20080251,test
7328,-1.4560992,2.8355484,test_007328,1,promoter,promoter,chr19,11577395,11577595,test
7329,-7.0896297,0.028203767,test_007329,1,promoter,promoter,chr21,24840384,24840584,test
7330,4.818716,2.2300963,test_007330,0,background,random_background_test,chr21,9850288,9850488,test
7331,1.7716504,3.0191057,test_007331,0,background,random_background_test,chr20,4173117,4173317,test
7332,4.325962,-0.5541196,test_007332,0,background,random_background_test,chr20,281651,281851,test
7333,4.5141134,0.5669822,test_007333,0,background,random_background_test,chr19,10279721,10279921,test
7334,0.84896225,1.1476274,test_007334,0,background,random_background_test,chr19,51095210,51095410,test
7335,3.2210798,2.2347507,test_007335,0,background,random_background_test,chr20,37151349,37151549,test
7336,5.411375,-0.8374268,test_007336,0,background,random_background_test,chr22,28387727,28387927,test
7337,8.463394,-3.005077,test_007337,0,background,random_background_test,chr19,8047113,8047313,test
7338,-7.526197,-0.80402595,test_007338,1,promoter,promoter,chr22,41946809,41947009,test
7339,0.86963093,1.6600355,test_007339,0,background,random_background_test,chr20,20871277,20871477,test
7340,-7.016875,0.29741865,test_007340,1,promoter,promoter,chr20,54475353,54475553,test
7341,6.640575,0.06005532,test_007341,0,background,random_background_test,chr20,20418203,20418403,test
7342,8.325162,-2.729975,test_007342,0,background,random_background_test,chr20,1100993,1101193,test
7343,-2.700479,1.5195856,test_007343,1,promoter,promoter,chr20,1890910,1891110,test
7344,-7.7130995,-0.08248077,test_007344,1,promoter,promoter,chr22,19756625,19756825,test
7345,7.6389995,-2.9189503,test_007345,0,background,random_background_test,chr20,21907478,21907678,test
7346,-1.7985578,2.8849497,test_007346,1,promoter,promoter,chr19,55302119,55302319,test
7347,-6.8125863,-0.160497,test_007347,1,promoter,promoter,chr19,9407077,9407277,test
7348,6.288587,0.6088397,test_007348,0,background,random_background_test,chr21,15648727,15648927,test
7349,6.4823775,-2.8486688,test_007349,0,background,random_background_test,chr20,45753688,45753888,test
7350,-4.852317,-0.047410436,test_007350,1,promoter,promoter,chr20,63537298,63537498,test
7351,-3.0705733,1.3462209,test_007351,0,background,random_background_test,chr22,21643671,21643871,test
7352,6.2984786,-8.10253,test_007352,0,background,random_background_test,chr19,56264824,56265024,test
7353,6.4978256,-6.6527557,test_007353,0,background,random_background_test,chr20,37311579,37311779,test
7354,-4.9951205,-0.44072515,test_007354,1,promoter,promoter,chr19,4197878,4198078,test
7355,-7.8567777,-1.3577541,test_007355,1,promoter,promoter,chr20,9068575,9068775,test
7356,-1.938767,1.9748846,test_007356,1,promoter,promoter,chr22,39363872,39364072,test
7357,-4.604732,1.5753845,test_007357,0,background,random_background_test,chr19,54122678,54122878,test
7358,4.4005995,-0.40470883,test_007358,0,background,random_background_test,chr19,50171603,50171803,test
7359,-2.1563804,3.2538579,test_007359,1,promoter,promoter,chr19,46230375,46230575,test
7360,0.42143473,1.58649,test_007360,1,promoter,promoter,chr22,19953619,19953819,test
7361,2.3255558,2.6219997,test_007361,0,background,random_background_test,chr22,40185971,40186171,test
7362,0.8972718,2.3100677,test_007362,1,promoter,promoter,chr20,35264158,35264358,test
7363,-1.578248,2.9884734,test_007363,0,background,random_background_test,chr19,54666973,54667173,test
7364,-0.6536155,2.1079938,test_007364,0,background,random_background_test,chr20,3935328,3935528,test
7365,3.4366732,-2.945631,test_007365,0,background,random_background_test,chr19,39082765,39082965,test
7366,-3.6849928,1.5076897,test_007366,1,promoter,promoter,chr19,11964871,11965071,test
7367,5.440464,-7.1673584,test_007367,0,background,random_background_test,chr22,24771245,24771445,test
7368,5.816175,0.23508473,test_007368,0,background,random_background_test,chr20,4406081,4406281,test
7369,-5.039971,0.7595647,test_007369,1,promoter,promoter,chr19,9834748,9834948,test
7370,-2.8588986,-1.0582594,test_007370,0,background,random_background_test,chr19,18157669,18157869,test
7371,2.1563725,3.0342102,test_007371,0,background,random_background_test,chr22,36846763,36846963,test
7372,-7.80652,-1.1076391,test_007372,1,promoter,promoter,chr22,29581055,29581255,test
7373,8.634006,-3.370268,test_007373,0,background,random_background_test,chr19,30320213,30320413,test
7374,6.8230205,-1.784988,test_007374,0,background,random_background_test,chr20,2551825,2552025,test
7375,-2.2801168,2.7959514,test_007375,1,promoter,promoter,chr22,21044910,21045110,test
7376,6.4622025,0.6800799,test_007376,0,background,random_background_test,chr21,31105500,31105700,test
7377,5.2674017,-6.9706616,test_007377,0,background,random_background_test,chr19,40319616,40319816,test
7378,1.2153726,2.5961354,test_007378,1,promoter,promoter,chr19,16863096,16863296,test
7379,6.0640783,-7.757014,test_007379,0,background,random_background_test,chr22,30129048,30129248,test
7380,7.4402995,-2.9519315,test_007380,0,background,random_background_test,chr21,27138055,27138255,test
7381,3.0754824,1.3023995,test_007381,0,background,random_background_test,chr21,20985130,20985330,test
7382,1.1761596,3.0065894,test_007382,0,background,random_background_test,chr19,5333411,5333611,test
7383,-5.2592087,-0.078878105,test_007383,1,promoter,promoter,chr19,57814862,57815062,test
7384,6.8778195,-0.14385606,test_007384,0,background,random_background_test,chr21,32286478,32286678,test
7385,-6.05646,1.0465899,test_007385,1,promoter,promoter,chr19,51366410,51366610,test
7386,4.2180004,-5.903505,test_007386,0,background,random_background_test,chr20,4054889,4055089,test
7387,-4.4284997,1.2627774,test_007387,1,promoter,promoter,chr19,22422316,22422516,test
7388,1.8941964,1.866545,test_007388,0,background,random_background_test,chr19,12428760,12428960,test
7389,-6.8109484,-0.8675661,test_007389,1,promoter,promoter,chr21,9324904,9325104,test
7390,3.5147893,2.4423823,test_007390,1,promoter,promoter,chr22,41834683,41834883,test
7391,4.338917,2.4476366,test_007391,0,background,random_background_test,chr21,28765615,28765815,test
7392,4.0878687,-7.0373564,test_007392,0,background,random_background_test,chr20,35761613,35761813,test
7393,-5.4212556,0.50804555,test_007393,1,promoter,promoter,chr19,57849753,57849953,test
7394,0.10686633,1.5787661,test_007394,0,background,random_background_test,chr21,33121669,33121869,test
7395,4.800111,2.182057,test_007395,0,background,random_background_test,chr19,27659230,27659430,test
7396,-9.314818,-2.8003023,test_007396,1,promoter,promoter,chr19,2328533,2328733,test
7397,-7.070801,-0.5946143,test_007397,1,promoter,promoter,chr20,21706155,21706355,test
7398,0.85062283,2.8387284,test_007398,0,background,random_background_test,chr22,21423233,21423433,test
7399,-6.8623013,-0.99417645,test_007399,1,promoter,promoter,chr19,10928579,10928779,test
7400,-0.017729586,2.9668424,test_007400,0,background,random_background_test,chr19,28736128,28736328,test
7401,-6.730028,-0.7807784,test_007401,1,promoter,promoter,chr22,43812261,43812461,test
7402,6.257364,-0.44575906,test_007402,0,background,random_background_test,chr20,16070909,16071109,test
7403,-4.690396,-0.19446519,test_007403,1,promoter,promoter,chr19,44356646,44356846,test
7404,-9.1788225,-2.0435624,test_007404,1,promoter,promoter,chr22,50530023,50530223,test
7405,1.5708293,2.5620122,test_007405,1,promoter,promoter,chr19,35253631,35253831,test
7406,-2.6141787,2.0030863,test_007406,1,promoter,promoter,chr19,574772,574972,test
7407,-6.5943923,-1.8566636,test_007407,1,promoter,promoter,chr19,46661248,46661448,test
7408,-1.3266383,2.819158,test_007408,0,background,random_background_test,chr20,63460729,63460929,test
7409,-7.560819,-1.2961276,test_007409,1,promoter,promoter,chr19,47484124,47484324,test
7410,5.770455,0.73667747,test_007410,0,background,random_background_test,chr22,18842411,18842611,test
7411,-0.54406226,2.2262032,test_007411,0,background,random_background_test,chr20,25479208,25479408,test
7412,6.872784,-3.4426296,test_007412,0,background,random_background_test,chr21,37192205,37192405,test
7413,2.5227349,2.7104905,test_007413,0,background,random_background_test,chr22,50318382,50318582,test
7414,-2.522401,2.230819,test_007414,1,promoter,promoter,chr22,24632763,24632963,test
7415,4.682887,2.1048982,test_007415,0,background,random_background_test,chr20,15855512,15855712,test
7416,-0.089770995,2.8012872,test_007416,1,promoter,promoter,chr19,53123483,53123683,test
7417,-5.8624988,1.4560843,test_007417,1,promoter,promoter,chr19,13937783,13937983,test
7418,2.4207227,1.1512905,test_007418,1,promoter,promoter,chr19,48513032,48513232,test
7419,1.3845128,1.7773446,test_007419,1,promoter,promoter,chr20,55744962,55745162,test
7420,-9.4686165,-4.1380663,test_007420,1,promoter,promoter,chr21,15064910,15065110,test
7421,2.08928,2.330916,test_007421,0,background,random_background_test,chr20,53910238,53910438,test
7422,-4.9460664,0.020209908,test_007422,1,promoter,promoter,chr19,45467869,45468069,test
7423,-9.235041,-1.6731912,test_007423,1,promoter,promoter,chr19,33225756,33225956,test
7424,4.682233,1.5878129,test_007424,0,background,random_background_test,chr20,23387910,23388110,test
7425,-4.6565337,1.6253154,test_007425,1,promoter,promoter,chr19,41959023,41959223,test
7426,-0.7766452,1.6954752,test_007426,0,background,random_background_test,chr22,19735629,19735829,test
7427,-3.2826266,2.4080725,test_007427,1,promoter,promoter,chr22,50315938,50316138,test
7428,4.399851,2.0839722,test_007428,1,promoter,promoter,chr22,36166168,36166368,test
7429,5.541801,-4.715585,test_007429,0,background,random_background_test,chr22,50377655,50377855,test
7430,5.9288993,-3.3214178,test_007430,0,background,random_background_test,chr20,35414873,35415073,test
7431,0.9512032,2.8319592,test_007431,1,promoter,promoter,chr20,14337561,14337761,test
7432,6.1151,1.6209439,test_007432,0,background,random_background_test,chr20,54489728,54489928,test
7433,0.5699475,0.5987013,test_007433,0,background,random_background_test,chr21,8240359,8240559,test
7434,-8.089924,-1.7035973,test_007434,1,promoter,promoter,chr19,1490343,1490543,test
7435,3.636481,2.3623428,test_007435,0,background,random_background_test,chr19,54626040,54626240,test
7436,5.3184857,-0.20644644,test_007436,0,background,random_background_test,chr19,25008478,25008678,test
7437,-0.7495509,0.02573755,test_007437,1,promoter,promoter,chr19,18255195,18255395,test
7438,5.1632705,0.65238374,test_007438,0,background,random_background_test,chr19,24226831,24227031,test
7439,-8.825417,-2.2494707,test_007439,1,promoter,promoter,chr19,29812376,29812576,test
7440,-3.312968,1.801451,test_007440,1,promoter,promoter,chr19,51019567,51019767,test
7441,2.9518256,0.18583724,test_007441,1,promoter,promoter,chr19,1524689,1524889,test
7442,1.6014202,2.458363,test_007442,0,background,random_background_test,chr19,13027324,13027524,test
7443,-7.993868,-1.3937373,test_007443,1,promoter,promoter,chr19,56217738,56217938,test
7444,0.52875376,3.9808931,test_007444,0,background,random_background_test,chr22,29570512,29570712,test
7445,5.6096716,-6.283276,test_007445,0,background,random_background_test,chr19,47626766,47626966,test
7446,-6.24383,0.7653442,test_007446,0,background,random_background_test,chr20,25861395,25861595,test
7447,1.9223586,2.5086977,test_007447,0,background,random_background_test,chr21,5243965,5244165,test
7448,-1.8131945,2.9456153,test_007448,0,background,random_background_test,chr19,50002197,50002397,test
7449,1.9105229,2.758757,test_007449,0,background,random_background_test,chr19,6242464,6242664,test
7450,-9.325302,-1.6357487,test_007450,1,promoter,promoter,chr19,35775324,35775524,test
7451,-5.365188,-0.13631469,test_007451,1,promoter,promoter,chr19,37317699,37317899,test
7452,3.6864114,2.5987334,test_007452,0,background,random_background_test,chr20,3492204,3492404,test
